"icao_code","manufacturer","model","engine_type","engine_count"
"B738","Boeing","737-800","Jet","2"
"B738","Boeing","737-800 with winglets","Jet","2"
"B738","Boeing","737-800 with upper and lower winglets","Jet","2"
"A320","Airbus","A320neo Sharklet","Jet","2"
"A320","Airbus","A320-200 Sharklet","Jet","2"
"A320","Airbus","ACJ320neo (Corporate Jet version)0","Jet","2"
"A320","Airbus","A320-200","Jet","2"
"B737","Boeing","737-700 with winglets","Jet","2"
"B737","Boeing","737-700, -700C","Jet","2"
"B737","Boeing","C-40 Clipper","N/A","N/A"
"A319","Airbus","A319-100 Sharklet","Jet","2"
"A319","Airbus","A319-100","Jet","2"
"A319","Airbus","A319neo Sharklet","Jet","2"
"A321","Airbus","A321-100 Sharklet","Jet","2"
"A321","Airbus","A321-200","Jet","2"
"A321","Airbus","A321-100","Jet","2"
"A321","Airbus","A321-200 Sharklet","Jet","2"
"A321","Airbus","A321neo Sharklet","Jet","2"
"E75L","N/A","N/A","N/A","N/A"
"CRJ9","Canadair","CL-600 Regional Jet CRJ-900","N/A","N/A"
"B739","Boeing","737-900ER with winglets","Jet","2"
"B739","Boeing","737-900 with winglets","Jet","2"
"B739","Boeing","737-900ER","Jet","2"
"B739","Boeing","737-900 with upper and lower winglets","Jet","2"
"B739","Boeing","737-900","Jet","2"
"B752","Boeing","757-200, -200PF","Jet","2"
"B752","Boeing","757-200, -200PF with winglets","Jet","2"
"B752","Boeing","C-32","N/A","N/A"
"B77W","Boeing","777-300ER","Jet","2"
"CRJ2","Bombardier","CRJ 100/200 Standard","Jet","N/A"
"CRJ2","Bombardier","CRJ 100/200/440 LR (CL-600-2B19)","Jet","N/A"
"CRJ2","Canadair","CL-600 Regional Jet CRJ-200","N/A","N/A"
"CRJ2","Bombardier","CRJ 100/200/440 ER (CL-600-2B19)","Jet","N/A"
"B763","Boeing","767-300ER","Jet","2"
"B763","Boeing","767-300 Freighter","Jet","2"
"B763","Boeing","767-300ER with winglets","Jet","2"
"B763","Boeing","767-300","Jet","2"
"CRJ7","Bombardier","CRJ 700/701/702 LR","Jet","N/A"
"CRJ7","Bombardier","CRJ 700/701/702 ER","Jet","N/A"
"CRJ7","Bombardier","CRJ 700/701/702 Standard","Jet","N/A"
"CRJ7","Canadair","CL-600 Regional Jet CRJ-700","N/A","N/A"
"A333","Airbus","A330-300","Jet","2"
"E75S","N/A","N/A","N/A","N/A"
"E190","Embraer","EMB 190 LR","Jet","2"
"E190","Embraer","EMB 190 Standard","Jet","2"
"E190","Embraer","EMB 190 AR","Jet","2"
"E190","Embraer","EMB 195 LR","Jet","2"
"E190","Embraer","EMB 195 AR","Jet","2"
"E190","Embraer","EMB 195-E2","Jet","2"
"E190","Embraer","EMB 190-E2","Jet","2"
"E190","Embraer","EMB 195 Standard","Jet","2"
"A20N","N/A","N/A","N/A","N/A"
"DH8D","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 400 (DHC-8-400/401/402)","Turboprop","N/A"
"C208","Cessna","208B Grand Caravan EX Amphibian","Turboprop","1"
"C208","Cessna","208B Grand Caravan EX/Super Cargomaster EX","Turboprop","1"
"C208","Cessna","208 Caravan","Turboprop","1"
"E145","Embraer","EMB/ERJ-145 MK","Jet","2"
"E145","Embraer","EMB/ERJ-145 LR","Jet","2"
"E145","Embraer","EMB/ERJ-145 MP","Jet","2"
"E145","Embraer","EMB/ERJ-145 EU","Jet","2"
"E145","Embraer","EMB/ERJ-145 ER","Jet","2"
"E145","Embraer","EMB/ERJ-145 LU","Jet","2"
"E145","Embraer","EMB/ERJ-145 EP","Jet","2"
"PC12","Pilatus","PC-12 NG","Turboprop","1"
"B744","Boeing","747-400 DOMESTIC","Jet","4"
"B744","Boeing","747-400ER F","Jet","4"
"B744","Boeing","747-400F","Jet","4"
"B744","Boeing","747-400ER","Jet","4"
"B744","Boeing","747-400, 400 COMBI","Jet","4"
"B772","Boeing","777-200LR","Jet","2"
"B772","Boeing","777-200 (HGW Option)","Jet","2"
"B772","Boeing","777-200ER","Jet","2"
"B772","Boeing","777-200","Jet","2"
"B712","Boeing","717-200 HGW Option","Jet","2"
"B712","Boeing","717-200","Jet","2"
"A332","Airbus","A330-200","Jet","2"
"A332","Airbus","A330-200F","Jet","2"
"AT76","N/A","N/A","N/A","N/A"
"A306","Airbus","A300-600 (F4-600)","Jet","2"
"A306","Airbus","A300-600R (B4-600R)","Jet","2"
"A306","Airbus","A300-600 (B4/C4-600)","Jet","2"
"C56X","Cessna","Citation XLS, XLS+","Jet","2"
"C56X","Cessna","Citation Excel","Jet","2"
"B788","Boeing","787-8 Dreamliner","Jet","2"
"B789","Boeing","787-9 Dreamliner","Jet","2"
"BE20","Beechcraft","King Air 200 (A200CT) Military version","Turboprop","2"
"BE20","Beechcraft","King Air B200 (A200CT C-12D/F, FWC-12D, and RC-12D/G/H)","Turboprop","2"
"BE20","Beechcraft","King Air 200 and 250 (also marketed as Model  1300 Commuter)","Turboprop","2"
"B77L","Boeing","777F","N/A","N/A"
"E170","Embraer","EMB 175 AR","Jet","2"
"E170","Embraer","EMB 175-E2","Jet","2"
"E170","Embraer","EMB 170 LR, SU, or SE","Jet","2"
"E170","Embraer","EMB 175 Standard","Jet","2"
"E170","Embraer","EMB 175 Standard, extended wingtips","Jet","2"
"E170","Embraer","EMB 175 AR, extended wingtips","Jet","2"
"E170","Embraer","EMB 175 LR, extended wingtips","Jet","2"
"E170","Embraer","EMB 175 LR","Jet","2"
"E195","N/A","N/A","N/A","N/A"
"E55P","Embraer","Phenom 300 (EMB-505)","Jet","2"
"AS50","Aerospatiale / SNIAS","AS-350 SuperStar","N/A","N/A"
"AS50","Eurocopter","AS-550 Fennec","N/A","N/A"
"AS50","Aerospatiale / SNIAS","AS-550 Fennec","N/A","N/A"
"AS50","Eurocopter","AS-350 Ecureuil","N/A","N/A"
"AS50","Eurocopter","AS-350 SuperStar","N/A","N/A"
"AS50","Aerospatiale / SNIAS","AS-350 AStar","N/A","N/A"
"AS50","Aerospatiale / SNIAS","AS-350 Ecureuil","N/A","N/A"
"AS50","Eurocopter","AS-350 AStar","N/A","N/A"
"A388","Airbus","A380-800","Jet","4"
"EC35","Eurocopter","EC-135","N/A","N/A"
"EC35","Airbus (Helicopters)","H135 Eurocopter","N/A","N/A"
"EC35","Eurocopter","EC-635","N/A","N/A"
"E45X","Embraer","EMB/ERJ-145 XR","Jet","2"
"A359","Airbus","A350-900","Jet","2"
"A359","Airbus","A350-900 XWB","Jet","2"
"B748","Boeing","747-8","Jet","4"
"B748","Boeing","747-8F","Jet","4"
"B350","Beechcraft","King Air 350i (current production model)","Turboprop","2"
"B350","Beechcraft","King Air 350ER (B300, B300C)","Turboprop","2"
"B734","Boeing","737-400","Jet","2"
"MD11","McDonnell Douglas","MD-11","N/A","N/A"
"EC30","Eurocopter","EC-130","N/A","N/A"
"EC30","Airbus (Helicopters)","H130","N/A","N/A"
"EC45","Eurocopter","EC-145","N/A","N/A"
"EC45","Eurocopter-Kawasaki","EC-145","N/A","N/A"
"EC45","Eurocopter-Kawasaki","BK-117C-2","N/A","N/A"
"EC45","Kawasaki","BK-117C-2","N/A","N/A"
"EC45","Eurocopter","BK-117C-2","N/A","N/A"
"EC45","Airbus (Helicopters)","H145 Eurocopter","N/A","N/A"
"CL35","N/A","N/A","N/A","N/A"
"B407","Bell Helicopter","407","N/A","N/A"
"CL30","Bombardier","Challenger (BD-100-1A10) 350 (the 300 with sn/ 20501 and subsequent)","Jet","2"
"CL30","Bombardier","Challenger (BD-100-1A10) 300","Jet","2"
"MD88","Boeing (McDonnell Douglas)","MD-88","Jet","N/A"
"MD88","McDonnell Douglas","MD-88","N/A","N/A"
"BE9L","Beechcraft","King Air C90GTi","Turboprop","2"
"BE9L","Beechcraft","King Air 90 (A90)","Turboprop","2"
"BE9L","Beechcraft","King Air 90 (C90B)","Turboprop","2"
"BE9L","Beechcraft","King Air C90GTx","Turboprop","2"
"B762","Boeing","767-200","Jet","2"
"B762","Boeing","767-200ER","Jet","2"
"C560","Cessna","Citation V, Ultra","Jet","2"
"C560","Cessna","Citation Encore, Encore+","Jet","2"
"C560","Cessna","UC-35 (military designation of Ultra)","Jet","2"
"C560","Cessna","Citation Ultra Encore","Jet","2"
"DH8C","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 300 (DHC-8-314/315)","Turboprop","N/A"
"DH8C","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 300 (DHC-8-311)","Turboprop","N/A"
"DH8C","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 300 (DHC-8-301)","Turboprop","N/A"
"C172","Cessna","172 Skyhawk, 172S Skyhawk SP, 172 Hawk XP-R172","Piston","1"
"C172","FMA","P-172","N/A","N/A"
"C172","Cessna","172 Skyhawk Turbo JT-A (aka a Turbo Skyhawk)","Piston","1"
"C25B","Cessna","Citation CJ3, CJ3+ (Model C525B)","Jet","2"
"C680","Cessna","Citation Sovereign+","Jet","2"
"C680","Cessna","Citation Sovereign","Jet","2"
"BE40","Beechcraft","Beechjet 400 (from/same as MU-300-10 Diamond II)","Jet","2"
"BE40","Beechcraft","Beechjet 400A (became Raytheon Beechjet 400A)","Jet","2"
"B753","Boeing","757-300 with winglets","Jet","2"
"B753","Boeing","757-300","Jet","2"
"A318","Airbus","A318-100","Jet","2"
"A21N","N/A","N/A","N/A","N/A"
"H25B","Hawker Beechcraft","Hawker 800 (formerly BAe-125-700/800)","Jet","2"
"H25B","Hawker Beechcraft","Hawker 800XPi","Jet","2"
"H25B","Hawker Beechcraft","Hawker 850XP","Jet","2"
"H25B","Hawker-Siddeley","HS-125-700","N/A","N/A"
"H25B","BAe","BAe-125-700","N/A","N/A"
"A139","Agusta / AgustaWestland","AB139 / AW139","N/A","N/A"
"G550","N/A","N/A","N/A","N/A"
"C750","Cessna","Citation X+","Jet","2"
"C750","Cessna","Citation X","Jet","2"
"C25A","Cessna","Citation CJ2 (Model C525A)","Jet","2"
"C25A","Cessna","Citation CJ2+ (Model C525A)","Jet","2"
"C525","Cessna","Citation CJ1 (Model C525)","Jet","2"
"C525","Cessna","Citation CJ1+ (Model C525)","Jet","2"
"C510","Cessna","Citation Mustang (Model C510)","Jet","2"
"AT75","N/A","N/A","N/A","N/A"
"B733","Boeing","737-300","Jet","2"
"B733","Boeing","737-300 with winglets","Jet","2"
"C68A","Cessna","Citation Latitude","Jet","2"
"GLF4","Gulfstream (Gulfstream Aerospace Corp.)","G300","Jet","2"
"GLF4","Gulfstream (Gulfstream Aerospace Corp.)","Gulfstream IV-SP, G400","Jet","2"
"GLF4","Gulfstream (Gulfstream Aerospace Corp.)","Gulfstream IV","Jet","2"
"GLF4","Gulfstream Aerospace Corp.","G450","Jet","2"
"GLF4","Gulfstream Aerospace Corp.","G350 (less range than its big brother the G450)","Jet","2"
"TEX2","Hawker-Beechcraft","T-6 Texan 2","N/A","N/A"
"TEX2","Hawker-Beechcraft","CT-156 Harvard 2","N/A","N/A"
"TEX2","Raytheon","T-6A Texan II","Turboprop","N/A"
"LJ45","Bombardier","Learjet 45, 45XR","Jet","2"
"BCS3","Airbus","A220-300","Jet","2"
"R44","N/A","N/A","N/A","N/A"
"B06","Agusta / AgustaWestland","AB-206 JetRanger / LongRanger","N/A","N/A"
"B06","Bell Helicopter","JetRanger / OH-58 Kiowa","N/A","N/A"
"CL65","N/A","N/A","N/A","N/A"
"MD90","Boeing (McDonnell Douglas)","MD-90-30ER","Jet","N/A"
"MD90","McDonnell Douglas","MD-90","N/A","N/A"
"MD90","Boeing (McDonnell Douglas)","MD-90-30","Jet","N/A"
"BE99","Beechcraft","Model 99 Airliner","Turboprop","2"
"CRJX","N/A","N/A","N/A","N/A"
"LJ35","Bombardier","Learjet 35/36, 35A/36A","Jet","2"
"LJ35","Yakovlev / Jakovlev","Yak-130","N/A","N/A"
"G450","N/A","N/A","N/A","N/A"
"P28A","Piper","PA-28-180 Cherokee Challenger, Archer","Piston","1"
"P28A","Piper","PA-28S-160 Cherokee C Seaplane","Piston","1"
"P28A","Embraer","Carioquinha (Piper PA-28-140)","N/A","N/A"
"P28A","Embraer","EMB 712 Tupi","N/A","N/A"
"P28A","Piper","PA-28-151 and -161 Cherokee Warrior/Cadet","Piston","1"
"P28A","Piper","PA-28-236 Cherokee Dakota","Piston","1"
"P28A","Piper","PA-28S-180 Cherokee C Seaplane","Piston","1"
"P28A","Piper","PA-28-181 Cherokee Archer II, III, DX, TX","Piston","1"
"P28A","Piper","PA-28-235 Cherokee","Piston","1"
"P28A","Piper","PA-28-180 Cherokee","Piston","1"
"P28A","Piper","PA-28-161 Cherokee Warrior II, III","Piston","1"
"P28A","Piper","PA-28-235 Cherokee Pathfinder/Charger","Piston","1"
"P28A","Piper","PA-28-140/150/160 Cherokee Cruiser/Flight Liner, 150, 160","Piston","1"
"GL6T","N/A","N/A","N/A","N/A"
"LJ60","Bombardier","Learjet 60, 60XR","Jet","2"
"SF34","Zlin","Z-26 Trener","N/A","N/A"
"CL64","N/A","N/A","N/A","N/A"
"C25C","Cessna","Citation CJ4 (Model C525C)","Jet","2"
"P46T","Piper","PA-46-600TP Malibu Meridian, M600","Turboprop","1"
"P46T","Piper","PA-46-500TP Malibu Meridian, M500","Turboprop","1"
"P46T","Piper","PA-46-400TP Malibu Meridian","Turboprop","1"
"E50P","Embraer","Phenom 100 (EMB-500)","Jet","2"
"GLEX","Bombardier","Global 6000/Express (BD-700-1A10)","Jet","2"
"B429","Bell Helicopter","429 GlobalRanger","N/A","N/A"
"E35L","Embraer","EMB/ERJ-135 LR","Jet","2"
"BCS1","Airbus","A220-100","Jet","2"
"B764","Boeing","767-400","N/A","N/A"
"B764","Boeing","767-400ER","Jet","2"
"F2LX","N/A","N/A","N/A","N/A"
"FA7X","Dassault Aviation","Falcon 7X","Jet","3"
"G650","N/A","N/A","N/A","N/A"
"B736","Boeing","737-600 with winglets","Jet","2"
"B736","Boeing","737-600","Jet","2"
"GL5T","Bombardier","Global 5000 (BD-700-1A11)","Jet","2"
"F9EX","N/A","N/A","N/A","N/A"
"F2TH","Dassault Aviation","Falcon 2000EX","Jet","2"
"F2TH","Dassault Aviation","Falcon 2000","Jet","2"
"F2TH","Dassault Aviation","Falcon 2000XLS","Jet","2"
"F2TH","Dassault Aviation","Falcon 2000S","Jet","2"
"SW4","Technoavia (Interavia)","SM-92 Finist","N/A","N/A"
"SW4","Fairchild-Swearingen","Merlin 4","N/A","N/A"
"SW4","Technoavia (Interavia)","SP-55","N/A","N/A"
"SW4","Fairchild-Swearingen","Metro","N/A","N/A"
"SW4","Fairchild","Merlin 23","N/A","N/A"
"SW4","Fairchild","Merlin 4","N/A","N/A"
"SW4","Fairchild Swearingen","Merlin 4/4A, Metro 2","Turboprop","2"
"SW4","Fairchild","Metro","N/A","N/A"
"DHC6","Bombardier (De Havilland Canada (DHC))","Dash 6 Twin Otter (DHC-6-100/200)","Turboprop","2"
"DHC6","Sikorsky","Sea King","N/A","N/A"
"DHC6","Bombardier (De Havilland Canada (DHC))","Dash 6 Twin Otter (DHC-6-300)","Turboprop","2"
"DHC6","Sikorsky","SH-3 Sea King","N/A","N/A"
"S76","WACO","ZVN","N/A","N/A"
"C55B","N/A","N/A","N/A","N/A"
"B190","Beechcraft","1900D","Turboprop","2"
"B190","Beechcraft","1900C","Turboprop","2"
"F2EX","N/A","N/A","N/A","N/A"
"TBM8","Velocity Inc.","XL","N/A","N/A"
"TBM8","Daher-Socata","TBM 850","Turboprop","1"
"A343","Airbus","A340-300","Jet","4"
"GLF5","Gulfstream Aerospace Corp.","G500","Jet","2"
"GLF5","Gulfstream Aerospace Corp.","Gulfstream V (G-V)","Jet","2"
"GLF5","Gulfstream Aerospace Corp.","G550 (is the newer version of V-SP)","Jet","2"
"GLF5","Gulfstream Aerospace Corp.","Gulfstream V-SP (G-V-SP)","Jet","2"
"LJ75","Bombardier","Learjet 75","Jet","2"
"PRM1","Beechcraft","Beech 390 Premier I, IA, II (Raytheon Premier I)","Jet","2"
"B735","Boeing","737-500","Jet","2"
"TBM7","Daher-Socata","TBM 700 C1 (Cargo Variant 1)","Turboprop","1"
"TBM7","Daher-Socata","TBM 700 C2 (Cargo Variant 2)","Turboprop","1"
"TBM7","Velocity Inc.","V-twin","N/A","N/A"
"TBM7","Daher-Socata","TBM 700","Turboprop","1"
"R22","N/A","N/A","N/A","N/A"
"C17","McDonnell Douglas","C-17 Globemaster 3","N/A","N/A"
"C17","Boeing","C-17 Globemaster 3","N/A","N/A"
"G280","Gulfstream Aerospace Corp.","G280","Jet","2"
"C550","N/A","N/A","N/A","N/A"
"G200","N/A","N/A","N/A","N/A"
"A346","Airbus","A340-600","Jet","4"
"C25M","Cessna","Citation M2 (Model C525)","Jet","2"
"SR22","Cirrus","SR22","Piston","1"
"RJ85","BAe","RJ-85","N/A","N/A"
"RJ85","British Aerospace (BAe)/Avro","Avro RJ85","Jet","N/A"
"RJ85","BAe","Avro RJ-85","N/A","N/A"
"TBM9","Velocity Inc.","TXL","N/A","N/A"
"TBM9","Daher-Socata","TBM 900","Turboprop","1"
"TBM9","Daher-Socata","TBM 910","Turboprop","1"
"TBM9","Daher-Socata","TBM 930","Turboprop","1"
"H500","MD Helicopters","MD-530","N/A","N/A"
"H500","MD Helicopters","MD-500","N/A","N/A"
"H500","Hughes","OH-6 Cayuse","N/A","N/A"
"H500","Hughes","500","N/A","N/A"
"H500","Hughes","369","N/A","N/A"
"E140","N/A","N/A","N/A","N/A"
"E135","Embraer","EMB/ERJ-140 ER","Jet","2"
"E135","Embraer","EMB/ERJ-140 LR","Jet","2"
"E135","Embraer","EMB/ERJ-135 ER","Jet","2"
"C650","Cessna","Citation III, VI","Jet","2"
"C650","Cessna","Citation VII (an upgrade of the III)","Jet","2"
"C182","FMA","A-182","N/A","N/A"
"B773","Boeing","777-300","Jet","2"
"B773","Boeing","777-300F","Jet","2"
"SU95","N/A","N/A","N/A","N/A"
"BK17","Kawasaki","BK-117","N/A","N/A"
"BK17","MBB-Kawasaki","BK-117","N/A","N/A"
"BK17","MBB","BK-117","N/A","N/A"
"BK17","Eurocopter-Kawasaki","BK-117","N/A","N/A"
"BK17","Eurocopter","BK-117","N/A","N/A"
"F900","Dassault Aviation","Falcon 900EX","Jet","3"
"F900","Dassault Aviation","Falcon 900B, 900C","Jet","3"
"F900","Dassault Aviation","Myst","N/A","N/A"
"F900","Dassault Aviation","Falcon 900LX","Jet","3"
"EA50","Eclipse Aerospace","Eclipse 500","Jet","2"
"RJ1H","BAe","RJ-100","N/A","N/A"
"RJ1H","BAe","Avro RJ-100","N/A","N/A"
"RJ1H","British Aerospace (BAe)/Avro","Avro RJ100/115","Jet","N/A"
"LJ40","Bombardier","Learjet 40","Jet","2"
"CL61","N/A","N/A","N/A","N/A"
"H900","N/A","N/A","N/A","N/A"
"A109","Agusta / AgustaWestland","A-109","N/A","N/A"
"DA40","Diamond","DA40 Tundra or NG","Piston","1"
"DA40","Diamond","DA40 XLT","Piston","1"
"DH8A","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 100 (DHC-8-101)","Turboprop","N/A"
"DH8A","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 100 (DHC-8-103)","Turboprop","N/A"
"DH8A","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 100 (DHC-8-106)","Turboprop","N/A"
"DH8A","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 100 (DHC-8-102)","Turboprop","N/A"
"C441","Cessna","441 Conquest II","Turboprop","2"
"A119","Agusta / AgustaWestland","A-119 Koala","N/A","N/A"
"S22T","N/A","N/A","N/A","N/A"
"G150","Gulfstream Aerospace Corp. (General Dynamics)","G150","Jet","2"
"B412","Bell Helicopter","412","N/A","N/A"
"B412","Bell Helicopter","CH-146 Griffon","N/A","N/A"
"B412","Agusta / AgustaWestland","AB-412 Griffon","N/A","N/A"
"DHC2","De Havilland Canada","DHC-2 Beaver","Piston","1"
"FA50","Dassault Aviation","Myst","N/A","N/A"
"FA50","Dassault Aviation","Falcon 50, 50EX","Jet","3"
"BE30","Beechcraft","King Air 300 and 300LW (Limited Weight version)","Turboprop","2"
"R66","N/A","N/A","N/A","N/A"
"A35K","N/A","N/A","N/A","N/A"
"AT72","ATR (Aérospatiale/Alenia)","ATR-72-201/202 and -211/212","Turboprop","2"
"AT72","ATR (Aérospatiale/Alenia)","ATR-72-201/202 with Mod 3651","Turboprop","2"
"AT72","ATR (Aérospatiale/Alenia)","ATR-72-101/102","Turboprop","2"
"AT72","ATR (Aérospatiale/Alenia)","\"ATR-72-212A/\"\"600\"\" Basic\"","Turboprop","2"
"AT72","ATR (Aérospatiale/Alenia)","ATR-72-212A/600 with Mod 4671","Turboprop","2"
"DC10","McDonnell Douglas","KC-10 Extender","N/A","N/A"
"DC10","Boeing (McDonnell Douglas)","DC-10-10","N/A","N/A"
"E545","N/A","N/A","N/A","N/A"
"LJ31","Bombardier","Learjet 31/31A","Jet","2"
"DV20","Diamond","Katana (DA-20/DV-20)","N/A","N/A"
"A169","N/A","N/A","N/A","N/A"
"C30J","N/A","N/A","N/A","N/A"
"AT43","ATR (Aérospatiale/Alenia)","ATR-42-300/320","Turboprop","2"
"DR40","N/A","N/A","N/A","N/A"
"E550","N/A","N/A","N/A","N/A"
"E120","Embraer","EMB 120 Brasilia (ER Model)","Turboprop","2"
"F5EX","N/A","N/A","N/A","N/A"
"P180","Piaggio Aero","P-180 Avanti II","Turboprop","2"
"P180","Piaggio Aero","P-180 Avanti","Turboprop","2"
"FA20","Dassault Aviation","Myst","N/A","N/A"
"FA20","Dassault Aviation","Mystere/Falcon 20 (20F)","Jet","2"
"A310","Airbus","A310-200","Jet","2"
"A310","Airbus","A310-300","Jet","2"
"PC21","Pilatus","PC-21","Turboprop","1"
"DH3T","De Havilland Canada","DHC-3 Turbo Otter","N/A","N/A"
"SH36","Westland","Sea King","N/A","N/A"
"SH36","Westland","WS-55 Whirlwind 3","N/A","N/A"
"B78X","N/A","N/A","N/A","N/A"
"B38M","N/A","N/A","N/A","N/A"
"C501","N/A","N/A","N/A","N/A"
"HDJT","Honda","HA-420 Honda Jet","Jet","2"
"CRJ1","Canadair","CL-600 Regional Jet CRJ-100","N/A","N/A"
"EC20","HAMC / Harbin","HC-120","N/A","N/A"
"EC20","Eurocopter","EC-120 Colibri","N/A","N/A"
"EC20","Airbus (Helicopters)","H120","N/A","N/A"
"MU2","Mitsubishi","MU-2","N/A","N/A"
"MU2","Mitsubishi","MU-2L Marquise/Solitaire","Turboprop","2"
"A3ST","Airbus","A300-600ST BelugaST","Jet","2"
"A3ST","Airbus","A300-600XL BelugaXL","Jet","2"
"UH1","Bell Helicopter","205","N/A","N/A"
"UH1","Bell Helicopter","212","N/A","N/A"
"UH1","Bell Helicopter","UH-1 Iroquois","N/A","N/A"
"BE9T","Beechcraft","King Air 90 (F90)","Turboprop","2"
"F9LX","N/A","N/A","N/A","N/A"
"AS65","Aerospatiale / SNIAS","AS-365 Dauphin 2 / AS-366 Dolphin","N/A","N/A"
"AS65","Chance-Vought","SA-366 Panther 800","N/A","N/A"
"AS65","Aerospatiale / SNIAS","AS-565 Panther","N/A","N/A"
"AS65","HAMC / Harbin","Z-9 Haitun","N/A","N/A"
"AS65","Eurocopter","AS-565 Panther","N/A","N/A"
"AS65","Eurocopter","AS-365 Dauphin 2 / AS-366 Dolphin","N/A","N/A"
"F100","Fokker","100","N/A","N/A"
"F100","Fokker","F-100","N/A","N/A"
"AC90","Rockwell","690 Jetprop Commander 840","N/A","N/A"
"AC90","Rockwell","690 Turbo Commander 690","N/A","N/A"
"AC90","American","690 Jetprop Commander 840 / 900","N/A","N/A"
"AC90","Aero Commander Aircraft","690-C JetProp 840","Turboprop","2"
"AC90","Aero Commander Aircraft","690-B Twin Commander","Turboprop","2"
"AC90","North American Rockwell","Gulfstream Commander","Piston","2"
"AC90","Rockwell International","Turbo Commander 690","N/A","N/A"
"AC90","Aero Commander Aircraft","690/690-A Twin Commander","Turboprop","2"
"AC90","Aero Commander Aircraft","690-D JetProp 900","Turboprop","2"
"AC90","North American Rockwell","690 Turbo Commander 690","N/A","N/A"
"AC90","Aero Commander Aircraft","695 JetProp 900 (the 840 with 733 shp)","Turboprop","2"
"D228","Dornier","Do 228NG","Turboprop","2"
"D228","HAL","228","N/A","N/A"
