"icao_code","manufacturer","model","engine_type","engine_count"
"AT46","N/A","N/A","N/A","N/A"
"CL85","N/A","N/A","N/A","N/A"
"C425","Cessna","425 Corsair/Conquest I","Turboprop","2"
"LJ55","Bombardier","Learjet 55","Jet","2"
"C152","Cessna","152, A152 Aerobat","Piston","1"
"C130","Lockheed","C-130H, J","N/A","N/A"
"C130","Lockheed","C-130-100-20 Hercules*","N/A","N/A"
"C130","Lockheed","C-130J-30","N/A","N/A"
"F2TS","N/A","N/A","N/A","N/A"
"PAY1","Piper","PA-31T1-500 Cheyenne I/IA","Piston","2"
"DA42","Diamond","DA42 Twin Star","Piston","2"
"BE36","Beechcraft","Bonanza 36 (G36)","Piston","1"
"P28R","Embraer","EMB 711B Corisco","N/A","N/A"
"P28R","Piper","PA-28R-201T Cherokee Turbo Arrow III","Piston","1"
"P28R","Piper","PA-28RT-201T Cherokee Turbo Arrow IV (has T tail)","Piston","1"
"P28R","Piper","PA-28R-200 Cherokee Arrow","Piston","1"
"P28R","Piper","PA-28R-180 Cherokee Arrow","Piston","1"
"P28R","Piper","PA-28R-201 Cherokee Arrow III","Piston","1"
"P28R","Piper","PA-28R-200 Cherokee Arrow II","Piston","1"
"D328","Dornier","Do 328-110","Turboprop","2"
"D328","Fairchild Dornier","328","Jet","N/A"
"SR20","Cirrus","SR20","Piston","1"
"BN2P","Britten Norman","BN-2 Islander","N/A","N/A"
"ASTR","Israel Aircraft Industries (IAI)","1125 Astra Galaxy","Jet","2"
"ASTR","Israel Aircraft Industries (IAI)","1125 Astra","Jet","2"
"C42","N/A","N/A","N/A","N/A"
"ASTR","Israel Aircraft Industries (IAI)","1125 Astra SP and SPX","Jet","2"
"ASTR","Gulfstream Aerospace Corp. (General Dynamics)","G100 (the IAI Astra SPX rebranded in 2002 as the G100)","Jet","2"
"WT9","N/A","N/A","N/A","N/A"
"PAY2","Piper","PA-31T2 Cheyenne IIXL","Piston","2"
"PAY2","Piper","PA-31T-260 Cheyenne/Cheyenne II","Piston","2"
"B463","BAe","BAe-146-300","N/A","N/A"
"B463","British Aerospace (BAe)/Avro","BAe 146-300, 300QC, 300QT","Jet","N/A"
"J328","Fairchild-Dornier","Envoy 3","N/A","N/A"
"J328","Fairchild Dornier","328 Jet","Jet","N/A"
"JS32","BAe","BAe-3200 Jetstream Super 31","N/A","N/A"
"CL60","Bombardier","Challenger (CL-600-2B16) 601-3A and -3R","Jet","2"
"CL60","Bombardier","Challenger (CL-600-2A12) 601","Jet","2"
"CL60","Bombardier","Challenger (CL-600-2B16) 604","Jet","2"
"CL60","Bombardier","Challenger 604/605 ?","Jet","2"
"CL60","Bombardier","Challenger 650","Jet","2"
"CL60","Bombardier","Challenger (CL-600-1A11) 600","Jet","2"
"PA46","Piper","PA-46-310P Malibu, -350P Malibu Mirage, 46R-350T Malibu Matrix, M350","Piston","1"
"PA34","Piper","PA-34-220T Seneca III, IV, V","Piston","2"
"PA34","PZL Mielec","M-20","N/A","N/A"
"PA34","Piper","PA-34-200T Seneca II","Piston","2"
"PA34","Embraer","EMB 810 Seneca","N/A","N/A"
"PA34","Piper","PA-34 Seneca","Piston","2"
"HA4T","Hawker Beechcraft","Hawker 4000 (Horizon)","Jet","2"
"A339","N/A","N/A","N/A","N/A"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20L PFM","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20TN Acclaim","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20G Statesman","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20C Ranger","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20J 201 (MSE Mooney Special Edition)","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20E Super 21/Chaparral","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20D Master","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20R Ovation/Ovation 2/Ovation 3","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20, M20A, M20B","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20U Ovation Ultra, M20V Acclaim Ultra (turbocharged)","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20S Eagle/Eagle 2","Piston","1"
"M20P","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20F Executive 21","Piston","1"
"PA44","Piper","PA-44-180 Seminole, -180T Turbo Seminole","Piston","2"
"BE58","Beechcraft","Baron 58 (and current G58)","Piston","2"
"P750","PAC","750XL","N/A","N/A"
"KODI","Quest","Kodiak","N/A","N/A"
"H60","WACO","YMF, YPF, ZPF","N/A","N/A"
"H60","WACO","CJC, CUC, DJC, DQC, EGC, EQC, QDC","N/A","N/A"
"H60","Victa / AESL","Airtourer","N/A","N/A"
"H60","Mitsubishi","S-70 Seahawk","N/A","N/A"
"BE10","Beechcraft","King Air 100 (B100)","Turboprop","2"
"G2CA","N/A","N/A","N/A","N/A"
"DH8B","Bombardier (De Havilland Canada (DHC))","Dash 8 Series 200 (DHC-8-201/202)","Turboprop","N/A"
"LJ70","N/A","N/A","N/A","N/A"
"B462","British Aerospace (BAe)/Avro","BAe 146-200, 200QC","Jet","N/A"
"B462","BAe","BAe-146-200","N/A","N/A"
"F50","Fokker","50","N/A","N/A"
"S92","WACO Classic","YMF","N/A","N/A"
"T6","North American","T-6 Texan (T-6G versino","Piston","1"
"T6","Noorduyn","AT-16 Harvard","N/A","N/A"
"T6","North American","SNJ Texan","N/A","N/A"
"T6","CCF","T-6 Harvard","N/A","N/A"
"T6","North American","T-6 Texan","N/A","N/A"
"H25C","BAe","BAe-125-1000","N/A","N/A"
"H25C","Hawker Beechcraft","Hawker 1000 (formerly BAe HS 125-1000)","Jet","2"
"FDCT","N/A","N/A","N/A","N/A"
"M600","N/A","N/A","N/A","N/A"
"GALX","Gulfstream Aerospace Corp.","G200 (the IAI Galaxy 1126 rebranded in 2001 as the G200)","Jet","2"
"FA8X","N/A","N/A","N/A","N/A"
"T34P","Fuji","T-3 Mentor","N/A","N/A"
"T34P","Beechcraft","T-34C Mentor","Turboprop","1"
"T34P","Beechcraft","T-34B Mentor","Piston","1"
"B783","N/A","N/A","N/A","N/A"
"EA55","N/A","N/A","N/A","N/A"
"BE35","Beechcraft","Bonanza 35 (V35TC) rare as only 7 built","Piston","1"
"BE35","Beechcraft","Bonanza 35 (P35)","Piston","1"
"BE35","Beechcraft","Bonanza 35 (G35)","Piston","1"
"RV7","SOKO","G-2 Galeb","N/A","N/A"
"PAT4","Piper","PA-31T3-500","Piston","N/A"
"PAT4","Piper","PA-31T3 T-1040 Airliner","Piston","2"
"SW3","Technoavia (Interavia)","SM-2000P","N/A","N/A"
"SW3","Fairchild Swearingen","SA-226T/TB Merlin 3","Turboprop","N/A"
"SW3","Fairchild","Merlin 3","N/A","N/A"
"SW3","Fairchild-Swearingen","Merlin 3","N/A","N/A"
"AT73","N/A","N/A","N/A","N/A"
"S2P","Grumman","S-2 Tracker","N/A","N/A"
"S2P","De Havilland Canada","S-2 Tracker","N/A","N/A"
"NG5","N/A","N/A","N/A","N/A"
"H750","N/A","N/A","N/A","N/A"
"DIMO","N/A","N/A","N/A","N/A"
"C150","Cessna","150, A150 Aerobat","Piston","1"
"DH2T","De Havilland Canada","DHC-2 Turbo Beaver Mk3","N/A","N/A"
"PA31","Piper","PA-31P Navajo (pressurized)","Piston","2"
"PA31","Piper","PA-31 Navajo","Piston","2"
"PA31","Piper","PA-31-325 Navajo C/R","Piston","2"
"PA31","Piper","PA-31-350 Chieftain/T-1020 Navajo C/R","Piston","2"
"PA31","Embraer","EMB 820 Navajo","N/A","N/A"
"PA31","Piper","PA-31P-350 Mojave","Piston","2"
"PA31","Piper","PA-31-300 Navajo (turbocharged model unofficially known as -310)","Piston","2"
"TB20","Team","Rocket F-1","Piston","N/A"
"AT45","ATR (Aérospatiale/Alenia)","\"ATR-42-500/\"\"600\"\"\"","Turboprop","2"
"PA32","Piper","PA-32-260 Cherokee Six","Piston","N/A"
"PA32","Piper","PA-32-300 Cherokee Six","Piston","1"
"PA32","Embraer","EMB 720 Minuano","N/A","N/A"
"PA32","Piper","PA-32-300L Cherokee Six","Piston","N/A"
"PA32","Piper","PA-32-301 Saratoga, 32R-301 Saratoga SP/IIHP,  32R-301T Saratoga II TC, 32-301FT Piper 6X , and 32-301XTC Piper 6XT","Piston","1"
"ULAC","N/A","N/A","N/A","N/A"
"AS55","Eurocopter","AS-355 Ecureuil 2","N/A","N/A"
"AS55","Eurocopter","AS-355 TwinStar","N/A","N/A"
"AS55","Aerospatiale / SNIAS","AS-355 TwinStar","N/A","N/A"
"AS55","Eurocopter","AS-555 Fennec","N/A","N/A"
"AS55","Aerospatiale / SNIAS","AS-355 Ecureuil 2","N/A","N/A"
"AS55","Aerospatiale / SNIAS","AS-555 Fennec","N/A","N/A"
"GLF3","Gulfstream (Gulfstream American Corp.)","Gulfstream III (G-III), model G-1159A","Jet","2"
"P28T","Embraer","EMB 711ST Corisco 2 Turbo","N/A","N/A"
"P28T","Piper","PA-28RT-201 Cherokee Arrow IV (has T tail)","Piston","1"
"A189","N/A","N/A","N/A","N/A"
"A400","N/A","N/A","N/A","N/A"
"F70","Fokker","70","N/A","N/A"
"P32R","Piper","PA-32R-301 Saratoga 2 HP","N/A","N/A"
"P32R","Piper","PA-32R-300 Cherokee Lance","N/A","N/A"
"P32R","Embraer","EMB 721 Sertanejo","N/A","N/A"
"P32R","Piper","PA-32R-300 Lance","N/A","N/A"
"PC24","N/A","N/A","N/A","N/A"
"C206","Cessna","206 Stationair, 206H Stationair, T206H Turbo Stationair","Piston","1"
"P208","N/A","N/A","N/A","N/A"
"CRJ-1000","N/A","N/A","N/A","N/A"
"BE33","Beechcraft","Bonanza 33 (F33A)","Piston","1"
"BE33","HESA","Parastu","N/A","N/A"
"BE33","Beechcraft","Bonanza 33 Debonair","Piston","2"
"EV97","N/A","N/A","N/A","N/A"
"AS32","Atlas","SA-330 Oryx","N/A","N/A"
"AS32","Airbus (Helicopters)","H225","N/A","N/A"
"AS32","Eurocopter","AS-332 Super Puma / AS-532 Cougar","N/A","N/A"
"AS32","Aerospatiale / SNIAS","AS-532 Mk1 Cougar","N/A","N/A"
"AS32","Aerospatiale / SNIAS","AS-332 Mk1 Super Puma","N/A","N/A"
"T38","Northrop","T-38 Talon","N/A","N/A"
"AA5","Grumman American (Tiger Aircraft)","AG-5B Tiger","Piston","1"
"AA5","Grumman American","AA-5 Traveler","Piston","1"
"AA5","Grumman American","AA-5B Tiger","Piston","1"
"AA5","American Aviation Corporation","AA-5A Cheetah","Piston","1"
"EPIC","N/A","N/A","N/A","N/A"
"P68","Partenavia","P-68 Victor","N/A","N/A"
"P68","Partenavia","P-68 Observer","N/A","N/A"
"B212","Bell Helicopter","UH-1N","N/A","N/A"
"B212","Agusta / AgustaWestland","AB-212","N/A","N/A"
"B212","Bell Helicopter","212 Twin Two-Twelve","N/A","N/A"
"LJ36","N/A","N/A","N/A","N/A"
"E110","Embraer","EMB 110 Bandeirante","Turboprop","2"
"FA10","Dassault Aviation","Mystere/Falcon 10","Jet","2"
"FA10","Dassault Aviation","Myst","N/A","N/A"
"B722","Boeing","727-200 Basic","Jet","2"
"B722","Boeing","727-200 Basic with winglets","Jet","2"
"B722","Boeing","727-200 Option with winglets","Jet","2"
"B722","Boeing","727-200 Option","Jet","2"
"AC95","American","Jetprop Commander 980 / 1000","N/A","N/A"
"AC95","American","695 Jetprop Commander 1000","N/A","N/A"
"AC95","Aero Commander Aircraft","695-B JetProp Commanger 1000","Turboprop","2"
"AC95","Rockwell International","Commander 695","N/A","N/A"
"AC95","Rockwell","695 Jetprop Commander 980 / 1000","N/A","N/A"
"AC95","North American Rockwell","Gulfstream Jetprop Commander 1000","Turboprop","2"
"AC95","Aero Commander Aircraft","695-A JetProp Commanger 1000","Turboprop","2"
"C212","CASA","C-212-200 Aviocar","N/A","N/A"
"SC7","Yakovlev / Jakovlev","Yak-112","N/A","N/A"
"G400","N/A","N/A","N/A","N/A"
"PA30","Piper","PA-30 Twin Commanche","Piston","2"
"PA30","Piper","PA-30B-160 Twin Comanche","N/A","N/A"
"C210","N/A","N/A","N/A","N/A"
"ECHO","N/A","N/A","N/A","N/A"
"B430","Bell Helicopter","430","N/A","N/A"
"DA62","Diamond","DA62","Piston","2"
"RV8","SOKO","J-20 Kraguj","N/A","N/A"
"WW24","Israel Aircraft Industries (IAI)","1124A Westwind II","Jet","2"
"WW24","Israel Aircraft Industries (IAI)","1124 Westwind I","Jet","2"
"A124","Antonov","An-124 Ruslan","N/A","N/A"
"C551","N/A","N/A","N/A","N/A"
"AC50","Rockwell","500 Shrike Commander","N/A","N/A"
"AC50","North American Rockwell","500 Shrike Commander","N/A","N/A"
"AC50","Zlin","Zlin Z-726 Universal","N/A","N/A"
"AC50","Aero Commander Aircraft","500U/500S Shrike Commander","Piston","2"
"AC50","Aero Commander Aircraft","500-B Commander","Piston","2"
"AC50","North American Rockwell","500 Commander 500","N/A","N/A"
"AC50","Aero Commander Aircraft","500-A Commander","Piston","2"
"AC50","Aero Commander Aircraft","500 Commander","Piston","2"
"PC9","Pilatus","PC-9","N/A","N/A"
"GLID","N/A","N/A","N/A","N/A"
"B505","N/A","N/A","N/A","N/A"
"TOBA","Van's Aircraft","RV-8","N/A","N/A"
"EC55","Eurocopter","EC-155","N/A","N/A"
"EC55","Airbus (Helicopters)","H155","N/A","N/A"
"M20T","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20K 252TSE, Encore","Piston","1"
"M20T","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20K 231 Turbo Mooney","Piston","1"
"M20T","Mooney International Corporation (former Mooney Aviation Company, Inc.)","M20M TLS Bravo","Piston","1"
"GLF6","Gulfstream Aerospace Corp.","G650","Jet","2"
"H269","Hughes","269","N/A","N/A"
"H269","Hughes","TH-55 Osage","N/A","N/A"
"H269","Yakovlev / Jakovlev","Yak-54","N/A","N/A"
"H269","Hughes","300","N/A","N/A"
"C77R","Cessna","177 Cardinal RG","Piston","1"
"C340","Cessna","340 (developed from Cessna 310).  335 is unpressurized 340.","Piston","2"
"T204","Suchoi / Sukhoi","Su-15","N/A","N/A"
"T204","Suchoi / Sukhoi","Su-24","N/A","N/A"
"T204","Suchoi / Sukhoi","S-37 Berkut","N/A","N/A"
"T204","Suchoi / Sukhoi","Su-20","N/A","N/A"
"A210","N/A","N/A","N/A","N/A"
"L39","Aero Vodochody","Aero L-39 Albatros (L-39C)","Jet","1"
"BREZ","N/A","N/A","N/A","N/A"
"RV6","SOCATA","TBM 9","N/A","N/A"
"A330","N/A","N/A","N/A","N/A"
"B77F","N/A","N/A","N/A","N/A"
"SF50","Cirrus","SF50 Vision Jet","Jet","1"
"MD83","Boeing (McDonnell Douglas)","MD-83","Jet","N/A"
"MD83","McDonnell Douglas","MD-83","N/A","N/A"
"P210","N/A","N/A","N/A","N/A"
"PAY3","Piper","PA-42-720 Cheyenne III, IIIA","Turboprop","2"
"C500","N/A","N/A","N/A","N/A"
"EUPA","N/A","N/A","N/A","N/A"
"C421","Cessna","421C Golden Eagle","Piston","2"
"C2","Grumman","C-2 Greyhound","N/A","N/A"
"KC10","N/A","N/A","N/A","N/A"
"F9DX","N/A","N/A","N/A","N/A"
"G350","N/A","N/A","N/A","N/A"
"CT4","PAC","CT-4 Airtrainer","N/A","N/A"
"CT4","AESL","CT-4 Airtrainer","N/A","N/A"
"C82R","N/A","N/A","N/A","N/A"
"C72R","N/A","N/A","N/A","N/A"
"SBR1","Zlin","Z-142","N/A","N/A"
"SBR1","North American","Sabreliner","N/A","N/A"
"SBR1","Zlin","Z-143","N/A","N/A"
"SBR1","North American Rockwell","Sabreliner","N/A","N/A"
"SBR1","Zlin","Z-181","N/A","N/A"
"SBR1","North American Rockwell","Sabre 40/60","Jet","N/A"
"GX","N/A","N/A","N/A","N/A"
"DC3","Boeing (McDonnell Douglas)","DC-3A","Piston","2"
"SKRA","N/A","N/A","N/A","N/A"
"U21","Beechcraft","U-21A Ute","N/A","N/A"
"C402","Cessna","401 (initial model, lighter, less powerful than the 402)","Piston","2"
"K35R","Boeing","KC-135R/T Stratotanker","N/A","N/A"
"P28B","Piper","PA-28-210T Cherokee Turbo Dakota","Piston","1"
"P28B","Embraer","EMB 710 Carioca","N/A","N/A"
"RV12","N/A","N/A","N/A","N/A"
"E295","N/A","N/A","N/A","N/A"
"P51","CAC","CA-18 Mustang","N/A","N/A"
"P51","North American","P-51 Mustang","N/A","N/A"
"P06T","N/A","N/A","N/A","N/A"
"B732","Boeing","737-200","Jet","2"
"B732","Boeing","737-200, -200C, -200QC, and Advanced 737-200","Jet","2"
"PA28","N/A","N/A","N/A","N/A"
"VL3","N/A","N/A","N/A","N/A"
"V10","North American","OV-10 Bronco","N/A","N/A"
"V10","Rockwell","OV-10 Bronco","N/A","N/A"
"V10","North American Rockwell","OV-10 Bronco","N/A","N/A"
"ST75","Boeing","PT-18 Kaydet (Stearman)","Piston","1"
"ST75","Boeing","PT-17 Kaydet (Stearman)","Piston","1"
"ST75","TUSCO (formerly Ryan)","Navion Rangemaster D, E, F","Piston","1"
"ST75","Boeing","PT-27 Kaydet (Stearman)","Piston","1"
"ST75","Udet","U-12 Flamingo Replica","N/A","N/A"
"ST75","Tupolev","Tu-95","N/A","N/A"
"ST75","TUSCO (formerly Ryan)","Navion Rangemaster G, H","Piston","1"
"ST75","Boeing","PT-13 Kaydet (Stearman)","Piston","1"
"ATP","BAe","ATP","N/A","N/A"
"AC11","North American Rockwell","112 Commander 112","N/A","N/A"
"AC11","Commander","Commander 114","N/A","N/A"
"AC11","Rockwell","112 Commander 112","N/A","N/A"
"AC11","Commander","Commander 115","N/A","N/A"
"AC11","Rockwell","114 Commander 114","N/A","N/A"
"AC11","North American Rockwell","Rockwell Commander 112","Piston","1"
"E290","N/A","N/A","N/A","N/A"
"SH33","Westland","Scout","N/A","N/A"
"SH33","Westland","Wessex","N/A","N/A"
"P8","N/A","N/A","N/A","N/A"
"B427","KAI","SB-427","N/A","N/A"
"B427","Bell Helicopter","427","N/A","N/A"
"CVLT","Convair","CV-580","Piston","2"
"CVLT","Convair","CV-640","N/A","N/A"
"CVLT","Convair","CV-600","N/A","N/A"
"CVLT","Canadair","CV-580 Cosmopolitan","N/A","N/A"
"C414","Cessna","414A Chancellor (a less powerfull but lighter 421)","Piston","2"
"G100","N/A","N/A","N/A","N/A"
"S64","Vultee","BT-13 Valiant","N/A","N/A"
"S64","WACO","YKC, YKS, YOC, YQC, ZGC, ZKS, ZQC","N/A","N/A"
"CRUZ","N/A","N/A","N/A","N/A"
"RV9","SOKO","Jastreb","N/A","N/A"
"C310","Cessna","310 (Model T310R)","Piston","2"
"EC25","Eurocopter","EC-225 Super Puma Mk2+","N/A","N/A"
"EC25","Airbus (Helicopters)","H225","N/A","N/A"
"EC25","Eurocopter","EC-725 Cougar Mk2+","N/A","N/A"
"MD82","McDonnell Douglas","MD-82","N/A","N/A"
"MD82","Boeing (McDonnell Douglas)","MD-82","Jet","N/A"
"SIRA","N/A","N/A","N/A","N/A"
"DC91","Boeing (McDonnell Douglas)","DC-9-10","N/A","N/A"
"PA24","Piper","PA-24-260 Comanche","Piston","1"
"PA24","Piper","PA-24-250 Comanche","Piston","1"
"PA24","Piper","PA-24-400 Comanche","Piston","1"
"PA24","Piper","PA-24-180 Comanche","Piston","1"
"CH60","N/A","N/A","N/A","N/A"
"DHC3","De Havilland Canada","DHC-3 Otter","N/A","N/A"
"SF25","N/A","N/A","N/A","N/A"
"BE18","Beechcraft","Model 18 (H18 Super Twin Beech)","Piston","2"
"DR10","Robin / Apex","Ambassadeur","N/A","N/A"
"C180","Cessna","180 Skywagon","Piston","1"
"EN28","Enstrom","280 Shark","N/A","N/A"
"PNR3","N/A","N/A","N/A","N/A"
"EN28","Enstrom","F-28","N/A","N/A"
"EFOX","N/A","N/A","N/A","N/A"
"J3","Piper","J-3 Cub","Piston","1"
"BE55","Beechcraft","Baron 55","Piston","2"
"FK9","N/A","N/A","N/A","N/A"
"G300","N/A","N/A","N/A","N/A"
"CN35","CASA (Airtech International applies only to Series 10 and 100/110)","CN-235-100/110","N/A","N/A"
"CN35","CASA (Series 220 by IPTN)","CN-235-200/220","N/A","N/A"
"CN35","CASA","CN-235-300","N/A","N/A"
"CN35","CASA (Airtech International applies only to Series 10 and 100/110)","CN-235-10","N/A","N/A"
"C5M","N/A","N/A","N/A","N/A"
"PA18","Piper","PA-18-150 Super Cub","Piston","1"
"B105","MBB","BO-105","N/A","N/A"
"EXPL","MD Helicopters","MD-902 Explorer","N/A","N/A"
"BALL","N/A","N/A","N/A","N/A"
"DC93","Boeing (McDonnell Douglas)","DC-9-30","N/A","N/A"
"DC93","Boeing (McDonnell Douglas)","DC-9-32/33F","Jet","N/A"
"RV10","SOCATA","ST-10","N/A","N/A"
"PIVI","N/A","N/A","N/A","N/A"
"TAMP","Van's Aircraft","RV-7A","N/A","N/A"
"TAMP","Velocity Inc.","SE","N/A","N/A"
"G3","N/A","N/A","N/A","N/A"
"MD52","McDonnell Douglas","AH-6J","N/A","N/A"
"MD52","McDonnell Douglas","MH-6J","N/A","N/A"
"MD52","McDonnell Douglas","MD-520N","N/A","N/A"
"MD52","McDonnell Douglas","MD-530N","N/A","N/A"
"MD52","MD Helicopters","MD-520N","N/A","N/A"
"ZZZZ","N/A","N/A","N/A","N/A"
"T206","N/A","N/A","N/A","N/A"
"T210","N/A","N/A","N/A","N/A"
"C177","Cessna","177 Cardinal","Piston","1"
"C404","Cessna","404 Titan","Piston","2"
"BE76","Beechcraft","Model 76 Duchess","Piston","2"
"L410","LET","L-420 Turbolet","N/A","N/A"
"L410","LET","L-410 Turbolet","N/A","N/A"
"P28U","N/A","N/A","N/A","N/A"
"A4","Douglas","A-4 Skyhawk","N/A","N/A"
"G500","N/A","N/A","N/A","N/A"
"CL4T","N/A","N/A","N/A","N/A"
"TL30","N/A","N/A","N/A","N/A"
"G109","Grob","G-109","N/A","N/A"
"T28","North American","T-28 Trojan","N/A","N/A"
"MCR4","N/A","N/A","N/A","N/A"
"A342","Airbus","A340-200","Jet","4"
"RALL","Morane-Saulnier","Rallye Commodore","N/A","N/A"
"RALL","Morane-Saulnier","Super Rallye","N/A","N/A"
"RALL","Daher-Socata","Socata/Morane-Saulnier MS-880 Rallye","Piston","N/A"
"RALL","Morane-Saulnier","Rallye Club","N/A","N/A"
"RALL","Morane-Saulnier","Rallye 105","N/A","N/A"
"RALL","PZL Okecie","PZL-110 Koliber","N/A","N/A"
"PAY4","Piper","PA-42-1000 Cheyenne 400 LS (formerly IV)","Turboprop","2"
"SB20","Zlin","Z-226 Trener 6","N/A","N/A"
"SB20","Zlin","Z-226 Akrobat","N/A","N/A"
"EC75","N/A","N/A","N/A","N/A"
"HR20","Robin / Apex","HR-200","N/A","N/A"
"TL20","N/A","N/A","N/A","N/A"
"MM16","N/A","N/A","N/A","N/A"
"PA22","Piper","PA-22S-150 Tri-Pacer Seaplane","Piston","N/A"
"PA22","Piper","PA-22-150 Tri-Pacer/Caribbean","Piston","N/A"
"PA22","Piper","PA-22S-160 Tri-Pacer Seaplane","Piston","N/A"
"PA22","Piper","PA-22-160 Tri-Pacer","Piston","N/A"
"PA22","Piper","PA-22-108 Colt","Piston","N/A"
"PA22","Piper","PA-22S Tri-Pacer Seaplane","Piston","N/A"
"PA22","Piper","PA-22S-135 Tri-Pacer Seaplane","Piston","N/A"
"PA22","Piper","PA-22-135 Tri-Pacer","Piston","N/A"
"AN2","Antonov","An-2","N/A","N/A"
"AN2","Nanchang","Y-5","N/A","N/A"
"AN2","PZL Mielec","An-2 Antek","N/A","N/A"
"AN2","PZL Mielec","AN-2 Antek","Piston","1"
"CJ6","Nanchang","CJ-6","N/A","N/A"
"C82S","N/A","N/A","N/A","N/A"
"E737","N/A","N/A","N/A","N/A"
"CLON","N/A","N/A","N/A","N/A"
"UNDEFINED","N/A","N/A","N/A","N/A"
"IL76","Ilyushin","IL-76","N/A","N/A"
