"icao_code","manufacturer","model","engine_type","engine_count"
"IL76","Ilyushin","Il-82","N/A","N/A"
"IL76","Ilyushin","Il-78","N/A","N/A"
"NH90","N/A","N/A","N/A","N/A"
"A148","Antonov","An-148","N/A","N/A"
"PNR4","N/A","N/A","N/A","N/A"
"E6","Boeing","E-6 Mercury","N/A","N/A"
"C185","Cessna","185 Skywagon","Piston","1"
"C185","Cessna","185 Skywagon (A185 Agcarryall)","Piston","1"
"AN12","Antonov","An-12","Turboprop","4"
"C185","Cessna","185 Skywagon Amphibian","Piston","1"
"C185","Cessna","185 Skywagon Floatplane","Piston","1"
"COL4","Cessna","400 Corvalis TT (formerly the Lancair LC-41 Columbia 400)","Piston","1"
"PA38","Piper","PA-38-112 Tomahawk","N/A","N/A"
"BLCF","Boeing","747-400LCF Dreamlifter","Jet","4"
"RF6","Velocity Inc.","XL 5","N/A","N/A"
"RF6","Fournier","RF-6","N/A","N/A"
"MD87","McDonnell Douglas","MD-87","N/A","N/A"
"PC6T","Pilatus","PC-6A/B/C Turbo-Porter","N/A","N/A"
"KMAX","Kaman","K-1200 K-Max","N/A","N/A"
"GA5C","N/A","N/A","N/A","N/A"
"B47G","SIAI-Marchetti","FN-333 Riviera","N/A","N/A"
"B47G","Kawasaki","47G","N/A","N/A"
"B47G","Bell Helicopter","47","N/A","N/A"
"B47G","Agusta / AgustaWestland","AB-47G","N/A","N/A"
"BK117","N/A","N/A","N/A","N/A"
"G44","Grumman","G-44 Widgeon","N/A","N/A"
"DC3T","Basler Turbo Conversions","Basler BT-76 (a DC-3 conversion)","Turboprop","2"
"AP32","N/A","N/A","N/A","N/A"
"R90R","Zlin","Zlin Z-326 Akrobat","N/A","N/A"
"FOX","N/A","N/A","N/A","N/A"
"Z26","Saab","2000","N/A","N/A"
"TWEN","N/A","N/A","N/A","N/A"
"Z26","Saab","MFI-15 Safari","N/A","N/A"
"Z26","Sabreliner Corp","Sabreliner 80","N/A","N/A"
"Z26","Saab","JA-39 Gripen","N/A","N/A"
"Z26","Saab","MFI-17 Supporter","N/A","N/A"
"Z26","Rockwell International","Aero Commander 100","N/A","N/A"
"Z26","Rutan","281 Proteus","N/A","N/A"
"Z26","Saab","2000","Turboprop","2"
"Z26","Sabreliner Corp","Sabreliner 40","N/A","N/A"
"Z26","Rutan","Cozy","Piston","N/A"
"Z26","Saab","91 Safir","N/A","N/A"
"Z26","Saab","32 / J32 Lansen","N/A","N/A"
"Z26","Schweizer","269","N/A","N/A"
"Z26","Saab","29 / J29","N/A","N/A"
"Z26","Scheibe Flugzeugbau","SF-24 Motorspatz","N/A","N/A"
"Z26","Saab","340B","Turboprop","2"
"Z26","Rutan","61 Long-EZ","N/A","N/A"
"Z26","Schleicher","ASH-25","N/A","N/A"
"Z26","Ruschmeyer","R-90-420AT","N/A","N/A"
"Z26","Ryan","PT-20","N/A","N/A"
"S58T","WACO","QSO","N/A","N/A"
"C82T","N/A","N/A","N/A","N/A"
"C135","Boeing","C-135 Stratolifter","N/A","N/A"
"C303","Cessna","303 (T303) Crusader","Piston","2"
"EN48","Enstrom","480","N/A","N/A"
"EXEC","N/A","N/A","N/A","N/A"
"RV4","SOCATA","TB-31 Omega","N/A","N/A"
"B25","North American","B-25 Mitchell","N/A","N/A"
"B17","Boeing","B-17 Flying Fortress","Piston","4"
"GLF2","Gulfstream (Gulfstream American Corp.)","Gulfstream IIB (G-IIB is a G-II fitted with a G-III wing)","Jet","2"
"GLF2","Grumman","G-1159 Gulfstream 2","N/A","N/A"
"GLF2","Gulfstream (Gulfstream American Corp.)","Gulfstream IITT (G-IITT), model G-1159","Jet","2"
"GLF2","Gulfstream (Gulfstream American Corp.)","Gulfstream II (G-II), model G-1159","Jet","2"
"COY2","N/A","N/A","N/A","N/A"
"GLF2","Gulfstream (Gulfstream American Corp.)","Gulfstream II-SP (G-II-SP),","Jet","2"
"L8","Luscombe","50","N/A","N/A"
"L8","Luscombe","8","N/A","N/A"
"MCR1","N/A","N/A","N/A","N/A"
"CNJ","N/A","N/A","N/A","N/A"
"F406","Reims","F406 Vigilant","N/A","N/A"
"F406","Cessna","F406 Caravan 2","Turboprop","2"
"SUBA","Fuji","FA-200 Aero Subaru","N/A","N/A"
"F406","Reims","F406 Caravan 2","N/A","N/A"
"P32T","Piper","PA-32RT-300T/301T Turbo Lance 2","N/A","N/A"
"GOLF","N/A","N/A","N/A","N/A"
"O1","Fuji","Bird Dog","N/A","N/A"
"O1","Cessna","L-19/O-1 Bird Dog","Piston","1"
"Airbus A320-214 (SL)","N/A","N/A","N/A","N/A"
"MT","N/A","N/A","N/A","N/A"
"F2DX","N/A","N/A","N/A","N/A"
"S61","Shorts","Tucano","N/A","N/A"
"S61","Shorts Brothers","Skyvan SC7","N/A","N/A"
"S61","Mitsubishi","HSS-2","N/A","N/A"
"S61","WACO","RNF","N/A","N/A"
"S61","WACO","S3HD","N/A","N/A"
"S61","Wassmer","D-112","N/A","N/A"
"S61","Wassmer","D-120 Paris-Nice","N/A","N/A"
"S61","WACO","RPT","N/A","N/A"
"S61","Agusta / AgustaWestland","SH-3","N/A","N/A"
"G650ER","N/A","N/A","N/A","N/A"
"PNR2","N/A","N/A","N/A","N/A"
"B461","British Aerospace (BAe)/Avro","BAe 146-100, 100QC, 100QT","Jet","N/A"
"B461","BAe","BAe-146-100","N/A","N/A"
"C27J","Alenia","C-27J Spartan","Turboprop","2"
"CDUS","N/A","N/A","N/A","N/A"
"MM24","N/A","N/A","N/A","N/A"
"BT36","N/A","N/A","N/A","N/A"
"AEST","Piper","PA-60 Aerostar 700P (602P with counter rot engines)","Piston","2"
"AEST","Sud","SA-315 Lama","N/A","N/A"
"PC7","Atlas","PC-7 Astra","N/A","N/A"
"PC7","Pilatus","PC-7 Turbo Trainer","N/A","N/A"
"AEST","Piper","PA-60 Aerostar 702P (700P with reinf nose gear for higher MTOW)","Piston","2"
"PC7","Denel","PC-7 Astra","N/A","N/A"
"PC7","HESA","S-68","N/A","N/A"
"PA27","Piper","PA-23-250 Turbo Aztec","Piston","N/A"
"PA27","Piper","PA-23-250 Aztec","Piston","N/A"
"E300","EXTRA","EA-300","N/A","N/A"
"T214","N/A","N/A","N/A","N/A"
"D11","SIAI-Marchetti","SF-260","N/A","N/A"
"D11","Jodel","D-11","N/A","N/A"
"D11","Jodel","D-120","N/A","N/A"
"D11","SIAI-Marchetti","S-211","N/A","N/A"
"BD-100-1A10 Challenger 350","N/A","N/A","N/A","N/A"
"S10S","N/A","N/A","N/A","N/A"
"IL96","Ilyushin","Il-96","N/A","N/A"
"HUSK","Aviat Aircraft, Inc.","A-1 Husky","Piston","1"
"GA8","Gippsland","GA-8 Airvan","N/A","N/A"
"GLAS","Glasair Aviation (Stoddard-Hamilton Aircraft)","Glasair I","Piston","1"
"GLAS","Glasair Aviation (Stoddard-Hamilton Aircraft)","T-9 Stalker (military Glasair III)","Piston","1"
"GLAS","Glasair Aviation","Merlin","Piston","1"
"GLAS","Glasair Aviation (Stoddard-Hamilton Aircraft)","Glasair II RG","Piston","1"
"GLAS","Glasair Aviation (Stoddard-Hamilton Aircraft)","Glasair III","Piston","1"
"GLAS","Glasair Aviation","Sportsman","Piston","1"
"LNC2","N/A","N/A","N/A","N/A"
"S211","Westland","30","N/A","N/A"
"S211","Wassmer","WA-51 Pacific","N/A","N/A"
"EVSS","Evektor","SportStar RTC","Piston","N/A"
"P28S","N/A","N/A","N/A","N/A"
"Falcom 2000EX","N/A","N/A","N/A","N/A"
"M7","Maule Aircraft Company","M-7","N/A","N/A"
"MD60","MD Helicopters","MD-600N","N/A","N/A"
"MD60","McDonnell Douglas","MD-600N","N/A","N/A"
"VENT","N/A","N/A","N/A","N/A"
"GY80","Van's Aircraft","RV-6","N/A","N/A"
"AJET","Dassault Aviation, Breguet, Dornier","Alpha Jet MS1","Jet","1"
"BDOG","BAe","Bulldog","N/A","N/A"
"BDOG","Yakovlev / Jakovlev","Yak-50","N/A","N/A"
"BDOG","Beagle Aircraft Limited/Scottish Aviation","B.125 Bulldog","Piston","1"
"FK14","N/A","N/A","N/A","N/A"
"C2GA","N/A","N/A","N/A","N/A"
"C46","Curtiss","C-46 Commando","N/A","N/A"
"V22","Bell Helicopter","V-22 Osprey","N/A","N/A"
"V22","Boeing Vertol","V-22 Osprey","N/A","N/A"
"V22","Bell-Boeing","V-22 Osprey","N/A","N/A"
"JS31","British Aerospace (BAe)/Avro","BAe Jetstream 31, BAe-3100","Turboprop","2"
"JS31","BAe","BAe-3100 Jetstream 31","N/A","N/A"
"JS31","BAe","Jetstream T.Mk.3","N/A","N/A"
"JS31","BAe","Jetstream 31","N/A","N/A"
"LA60","Lockheed-Azcarate","LASA-60 Santa Maria","N/A","N/A"
"LA60","Aermacchi / Macchi","AL-60-B2","Piston","1"
"LA60","Atlas","AL-60 Kudu","N/A","N/A"
"LA60","Lockheed","LASA-60","N/A","N/A"
"LJ25","Bombardier","Learjet 25A","Jet","2"
"LJ25","Bombardier","Learjet 25 (all variants except 25A)","Jet","2"
"SLG2","N/A","N/A","N/A","N/A"
"RV14","N/A","N/A","N/A","N/A"
"Z42","Rockwell International","Aero Commander 500","Piston","2"
"Z42","Saab","35 / J35 Draken","N/A","N/A"
"Z42","Rutan","40 Defiant","N/A","N/A"
"Z42","Saab","JAS39 Gripen","N/A","N/A"
"Z42","Ryan","ST-A / ST-M / ST-R","N/A","N/A"
"Z42","Sabreliner Corp","Sabreliner 60","N/A","N/A"
"SVNH","N/A","N/A","N/A","N/A"
"PA39","N/A","N/A","N/A","N/A"
"MU30","Mitsubishi","MU-300 Diamond","N/A","N/A"
"CH7A","American Champion Aircraft Corp","7EC Champ","Piston","1"
"CH7A","Campion","Citabria (7ECA)","N/A","N/A"
"CH7A","Bellanca Aircraft Company","Champ and Ciabria (7ECA)","N/A","N/A"
"CH7A","Aeronca","\"7AC Champion (\"\"Champ\"\")\"","Piston","1"
"CH7A","American Champion Aircraft Corp","7ECA Citabria Aurora","Piston","1"
"CH7A","Campion","Traveler","N/A","N/A"
"D140","Jodel","D-140 Abeille","N/A","N/A"
"D140","Mudry","D-140 Mousquetaire","N/A","N/A"
"D140","Jodel","D-140 Mousquetaire","N/A","N/A"
"H47","Boeing Vertol","CH-47 Chinook","N/A","N/A"
"PIAT","N/A","N/A","N/A","N/A"
"H47","Boeing Vertol","MH-47 Chinook","N/A","N/A"
"LGEZ","N/A","N/A","N/A","N/A"
"B721","Boeing","727-100 and -100C Basic","Jet","2"
"B721","Boeing","727-100 and -100C Option","Jet","2"
"B721","Boeing","C-22","N/A","N/A"
"PUP","Beagle Aircraft Limited","B.121 Pup","Piston","1"
"R200","Alpha","R-2160 Alpha 160","N/A","N/A"
"R200","Robin / Apex","Alpha","N/A","N/A"
"TEXA","N/A","N/A","N/A","N/A"
"C140","N/A","N/A","N/A","N/A"
"B525","N/A","N/A","N/A","N/A"
"GLST","Glasair Aviation (Stoddard-Hamilton Aircraft)","Glastar","Piston","1"
"GLST","Glasair Aviation","Sportsman 2+2","Piston","1"
"R135","Boeing","RC-135","N/A","N/A"
"AS26","N/A","N/A","N/A","N/A"
"HUNT","Hawker","Hunter","N/A","N/A"
"C175","Cessna","175 Skylark","Piston","1"
"BE23","Beechcraft","Model 23 Musketeer, Custom and Sundowner","Piston","1"
"PA12","Piper","PA-12 Super Cruiser","N/A","N/A"
"SAVG","Rockwell International","Aero Commander 100","N/A","N/A"
"B703","Boeing","707-320/420","Jet","4"
"GAZL","Aerospatiale / SNIAS","SA-341 / SA-342 Gazelle","N/A","N/A"
"GAZL","Tecnam","P92 SeaSky Hydroplane","N/A","N/A"
"GAZL","Van's Aircraft","RV-3","N/A","N/A"
"B703","Boeing","C-137 / KC-137","N/A","N/A"
"B703","Boeing","707-320B/C","Jet","4"
"T154","Stinson Aircraft Company","L-5 Sentinel","N/A","N/A"
"FA5X","N/A","N/A","N/A","N/A"
"C195","N/A","N/A","N/A","N/A"
"PA11","Piper","PA-11 Cub Special","N/A","N/A"
"TUCA","Embraer","EMB 312 Tucano","Turboprop","1"
"SKAR","N/A","N/A","N/A","N/A"
"TUCA","Embraer","EMB 312S Short Tucano","Turboprop","1"
"TUCA","Yakovlev / Jakovlev","Yak-12","N/A","N/A"
"FAET","N/A","N/A","N/A","N/A"
"ARCP","N/A","N/A","N/A","N/A"
"P149","Piaggio","P-149","N/A","N/A"
"P149","Focke-Wulf","FWP-149","N/A","N/A"
"A337","N/A","N/A","N/A","N/A"
"M108","N/A","N/A","N/A","N/A"
"SHRK","N/A","N/A","N/A","N/A"
"BE50","Beechcraft","Model 50 Twin Bonanza","Piston","2"
"BE50","Beechcraft","L-23 Seminole (U-8D/E/G is the later designation military version of Twin Bonanza and Queen Air)","Piston","2"
"SC01","N/A","N/A","N/A","N/A"
"LJ24","Bombardier","Learjet 24B, D, F","Jet","2"
"LJ24","Bombardier","Learjet 24E","Jet","2"
"LJ24","Bombardier","Learjet 24B-A, C, D-A, F-A","Jet","2"
"E3TF","Boeing","E-3 (TF33) Sentry","N/A","N/A"
"LJ24","Bombardier","Learjet 24","Jet","2"
"LJ24","Bombardier","Learjet 24A","Jet","2"
"A30B","Airbus","A300-100 (A300-B4-100)","Jet","2"
"A30B","Airbus","A300-200 (A300-C4-200, F4-200)","Jet","2"
"A345","Airbus","A340-500","Jet","4"
"A30B","Airbus","A300-100/200 (A300-B2-100/200)","Jet","2"
"A30B","Airbus","A300-200 (A300-B4-200)","Jet","2"
"SLG4","N/A","N/A","N/A","N/A"
"E400","EXTRA","EA-400","N/A","N/A"
"ALSL","N/A","N/A","N/A","N/A"
"C170","Cessna","170","Piston","1"
"UF10","N/A","N/A","N/A","N/A"
"B58T","N/A","N/A","N/A","N/A"
"BL8","American Champion Aircraft Corp","8GCBC Scout","Piston","1"
"BL8","Bellanca Aircraft Company","8 Decathlon","N/A","N/A"
"BL8","American Champion Aircraft Corp","8KCAB Super Decathlon","Piston","1"
"BL8","Campion","8 Decathlon","N/A","N/A"
"P3","Lockheed","P-3 Orion","N/A","N/A"
"P3","Kawasaki","P-3 Orion","N/A","N/A"
"BL8","American Champion Aircraft Corp","8KCAB Xtreme Decathon","Piston","1"
"P3","Lockheed","CP-140 Aurora","N/A","N/A"
"BL8","American Champion Aircraft Corp","8GCBC Denali Scout","Piston","1"
"BL8","Bellanca Aircraft Company","8 Scout","Piston","1"
"KL07","Bölkow","Kl-107","N/A","N/A"
"KL07","Klemm","Kl-107","N/A","N/A"
"AP22","N/A","N/A","N/A","N/A"
"C700","N/A","N/A","N/A","N/A"
"DUOD","N/A","N/A","N/A","N/A"
"PRIM","N/A","N/A","N/A","N/A"
"CH7B","American Champion Aircraft Corp","7GCBC Citabria High Country Explorer","Piston","1"
"PP3","Pilatus","P-3","N/A","N/A"
"CH7B","American Champion Aircraft Corp","7GCBC Citabria Explorer","Piston","1"
"CH7B","American Champion Aircraft Corp","7GCAA Citabria Adventure","Piston","1"
"CH7B","Bellanca Aircraft Company","7 Citabria (7GCBC)","N/A","N/A"
"ALO3","Tecnam","P92 Eagle US-LSA","N/A","N/A"
"VTOR","Partenavia","AP-68TP-600 Viator","N/A","N/A"
"ALO3","HAL","SA-316 / SE-3160 Chetak / Chetan","N/A","N/A"
"ALO3","Aerospatiale / SNIAS","SA-316 / SA-319 Alouette 3","N/A","N/A"
"ALO3","Tecnam","P92 JS","N/A","N/A"
"JUNR","MFI","MFI-9 Junior","N/A","N/A"
"DG80","N/A","N/A","N/A","N/A"
"JUNR","Bölkow","BO-208 Junior","N/A","N/A"
"BN2T","Britten-Norman","BN-2T Defender 4000 / Turbine Islander","Piston","2"
"K35T","N/A","N/A","N/A","N/A"
"CVLP","Convair","CV-240 Convairliner","N/A","N/A"
"CVLP","Convair","C-131","N/A","N/A"
"CVLP","Convair","CV-440 Metropolitan","N/A","N/A"
"LNC4","N/A","N/A","N/A","N/A"
"TRAL","N/A","N/A","N/A","N/A"
"CVLP","Convair","CV-340 Convairliner","N/A","N/A"
"CP10","Mudry","CAP-10","N/A","N/A"
"CP10","CAP","CAP-10","N/A","N/A"
"DISC","N/A","N/A","N/A","N/A"
"L29","Aero Vodochody","Aero L-29 Delfin","Jet","1"
"D253","Robin / Apex","DR-253 Regent","N/A","N/A"
"RF5","UTVA","66","N/A","N/A"
"GYRO","N/A","N/A","N/A","N/A"
"AT8T","Air Tractor","AT-802F, AT-802F Fire Boss","Turboprop","1"
"AT8T","Air Tractor","AT-802U","Turboprop","1"
"AT8T","Air Tractor","AT-802A","Turboprop","1"
"AS25","N/A","N/A","N/A","N/A"
"COL3","Cessna","350 Corvalis (formerly the Lancair LC-40 Columbia 350)","Piston","1"
"B24","Consolidated","B-24 Liberator","N/A","N/A"
"AS31","N/A","N/A","N/A","N/A"
"TB30","Aerospatiale / SNIAS","TB-30 Epsilon","N/A","N/A"
"TB30","Van's Aircraft","RV-9","N/A","N/A"
"S58P","Volaircraft","Volaire 10","N/A","N/A"
"JAB4","N/A","N/A","N/A","N/A"
"S58P","WACO","PSO","N/A","N/A"
"P212","N/A","N/A","N/A","N/A"
"S58P","WACO","125","N/A","N/A"
"A500","Adam Aircraft Industries","A-500","Piston","2"
"S58P","Wassmer","WA-40 Super 4","N/A","N/A"
"AC68","Aero Commander Aircraft","680-E Commander","Piston","2"
"AC68","Aero Commander Aircraft","680 Commander","Piston","2"
"L200","LET","L-200 Morava","N/A","N/A"
"AC68","Rockwell International","Aero Commander 680","N/A","N/A"
"AC68","Aero Commander Aircraft","680-F Commander","Piston","2"
"AS29","N/A","N/A","N/A","N/A"
"G115","Grob","G-115","N/A","N/A"
"BE65","Beechcraft","Model 65A (Queen Air A65)","Piston","2"
"PA28R","N/A","N/A","N/A","N/A"
"BE65","Beechcraft","Model 65 (Queen Air 65)","Piston","2"
"CMDE","N/A","N/A","N/A","N/A"
"DR30","N/A","N/A","N/A","N/A"
"AN26","Antonov","An-26","N/A","N/A"
"VALI","Sikorsky","S-65","N/A","N/A"
"DHC1","De Havilland Canada","DHC-1 Chipmunk","N/A","N/A"
"DHC1","De Havilland","DHC-1 Chipmunk","N/A","N/A"
"VALI","Convair","BT-13 Valiant","N/A","N/A"
"LNP4","N/A","N/A","N/A","N/A"
"GL7T","N/A","N/A","N/A","N/A"
"BU31","CASA","1-131 Jungmann (Bücker Bü 131)","Piston","1"
"LAMA","Aerospatiale / SNIAS","SA-315 Lama","N/A","N/A"
"PULS","N/A","N/A","N/A","N/A"
"LAMA","Tecnam","P92 Classic De Luxe","N/A","N/A"
"YK42","Scottish Aviation","Jetstream T.Mk.1","N/A","N/A"
"LAMA","HAL","SA-315 Cheetah / Cheetal / Lancer","N/A","N/A"
"YK42","Shenyang","J-5","N/A","N/A"
"HAWK","Hawker-Siddeley","Hawk","N/A","N/A"
"A19N","N/A","N/A","N/A","N/A"
"HAWK","BAe","Hawk","N/A","N/A"
"RF3","N/A","N/A","N/A","N/A"
"T34T","Fuji","T-3Kai","N/A","N/A"
"BD-700-1A11 Global 5000","N/A","N/A","N/A","N/A"
"T34T","Beechcraft","T-34C Turbo Mentor","N/A","N/A"
"G70","N/A","N/A","N/A","N/A"
"ZEPH","N/A","N/A","N/A","N/A"
"TB21","N/A","N/A","N/A","N/A"
"XL2","N/A","N/A","N/A","N/A"
"PA23","Piper","PA-23-235 Apache","Piston","N/A"
"PA23","Piper","PA-23-160 Apache","Piston","N/A"
"C240","N/A","N/A","N/A","N/A"
"PA23","Piper","PA-23-180 Apache","Piston","N/A"
"PA23","Piper","PA-23-150 Apache","Piston","N/A"
"TRIN","Van's Aircraft","RV-8","Piston","N/A"
"TRIN","Daher-Socata","TB-21 Trinadad","Piston","1"
"PA20","Piper","PA-20-150 Pacer","Piston","N/A"
"TWST","N/A","N/A","N/A","N/A"
"A330-200","N/A","N/A","N/A","N/A"
"PA20","Piper","PA-20S-135 Pacer Seaplane","Piston","N/A"
"PA20","Piper","PA-20-135 Pacer","Piston","N/A"
"PA20","Piper","PA-20S Pacer Seaplane","Piston","N/A"
"PA20","Piper","PA-20-115 Pacer","Piston","N/A"
"BE60","Beechcraft","Model 60 Duke (Original 60 and the A60)","Piston","2"
"BE60","Beechcraft","Model 60 Duke (B60)","Piston","2"
"BE60","Beechcraft","Model 60 Royal Turbine Duke","Turboprop","1"
"E4","N/A","N/A","N/A","N/A"
"DR22","N/A","N/A","N/A","N/A"
"UF13","N/A","N/A","N/A","N/A"
"CL2T","Canadair","CL-415","N/A","N/A"
"D150","Jodel","D-150 Mascaret","N/A","N/A"
"T33","Lockheed","T-33 T-Bird","N/A","N/A"
"CL2T","Canadair","CL-215T","N/A","N/A"
"T33","Canadair","CL-30 Silver Star","N/A","N/A"
"T33","Canadair","CT-133 Silver Star","N/A","N/A"
"T33","Lockheed","T-33 Shooting Star","N/A","N/A"
"C320","Cessna","320 Skynight, Executive Skyknight (replaced by T310)","Piston","2"
"BX2","N/A","N/A","N/A","N/A"
"BE95","Beechcraft","Model 95 Travel Air D95A","Piston","2"
"MD81","McDonnell Douglas","MD-81","N/A","N/A"
"EVOT","N/A","N/A","N/A","N/A"
"PISI","N/A","N/A","N/A","N/A"
"ARV1","N/A","N/A","N/A","N/A"
"M6","N/A","N/A","N/A","N/A"
"H1T","N/A","N/A","N/A","N/A"
"KP2","N/A","N/A","N/A","N/A"
"FA62","Fairchild","Cornell","N/A","N/A"
"DG1T","N/A","N/A","N/A","N/A"
"SAKO","N/A","N/A","N/A","N/A"
"M28","PZL Mielec","M-28 Skytruck","N/A","N/A"
"G120","Grob","G-120","N/A","N/A"
"TFUN","N/A","N/A","N/A","N/A"
"MOR2","N/A","N/A","N/A","N/A"
"TRF1","Taylor Aircraft Company","Tailor E-2 Cub","N/A","N/A"
"G159","Grumman","G-159 Gulfstream 1","N/A","N/A"
"FK12","N/A","N/A","N/A","N/A"
"JFOX","N/A","N/A","N/A","N/A"
"PA17","Piper","PA-17 Vagabond","N/A","N/A"
"B222","Bell Helicopter","222","N/A","N/A"
"LNCE","N/A","N/A","N/A","N/A"
"G600","N/A","N/A","N/A","N/A"
"ALTO","N/A","N/A","N/A","N/A"
"LEG2","N/A","N/A","N/A","N/A"
"PA28A","N/A","N/A","N/A","N/A"
"AW119","N/A","N/A","N/A","N/A"
"ESCP","N/A","N/A","N/A","N/A"
"S55P","WACO","9","N/A","N/A"
"EH10","EH Industries","CH-149 Cormorant","N/A","N/A"
"S55P","WACO","10","N/A","N/A"
"G21","Grumman","G-21A Goose","N/A","N/A"
"S55P","Viking (formerly Bombardier formerly De Havilland Canada (DHC))","Dash 6 Twin Otter (DHC-6-400)","Turboprop","2"
"S55P","WACO","IBA, PBA, PLA, RBA, UBA, ULA","N/A","N/A"
"EH10","Agusta / AgustaWestland","EH-101","N/A","N/A"
"F8L","Aviamilano","F-8L Falco","N/A","N/A"
"EH10","Kawasaki","KHI-01","N/A","N/A"
"EH10","EH Industries","EH-101","N/A","N/A"
"BE24","Beechcraft","Model 24 Mukseteer Super III","Piston","1"
"BE24","Beechcraft","Model 24R Sierra (retractable gear)","Piston","1"
"Y18T","Swearingen","SJ-30","N/A","N/A"
"DO28","Dornier","Do 28A / Do-28B Skyservant","N/A","N/A"
"Y18T","Scottish Aviation","Twin Pioneer","N/A","N/A"
"Y18T","Swearingen","SA227-AT Merlin IVC and Expediter","N/A","N/A"
"DH82","De Havilland","DH-82 Tiger Moth","N/A","N/A"
"AS16","N/A","N/A","N/A","N/A"
"CORS","Sikorsky","S-70 Black Hawk","N/A","N/A"
"P47","Republic","F-47 Thunderbolt","N/A","N/A"
"P40","Curtiss","Kittyhawk","N/A","N/A"
"P40","Curtiss","P-40 Warhawk","N/A","N/A"
"CORS","Chance-Vought","F4U Corsair","N/A","N/A"
"OSCR","Partenavia","P-66 Charlie","N/A","N/A"
"OSCR","Partenavia","P-64 Oscar","N/A","N/A"
"MG17","Mikoyan","MiG-17","N/A","N/A"
"MG17","PZL Mielec","LiM-6","N/A","N/A"
"STRK","N/A","N/A","N/A","N/A"
"MG17","PZL Mielec","LiM-5","N/A","N/A"
"MG17","Yakovlev / Jakovlev","Yak-3","N/A","N/A"
"SJ30","Victa / AESL","Aircruiser","N/A","N/A"
"MG17","Chengdu","FT-5","N/A","N/A"
"AR15","Aeronca","15 Sedan","Piston","1"
"SB91","Zlin","Z-37T Agro Turbo","N/A","N/A"
"MG17","Chengdu","JJ-5","N/A","N/A"
"MG17","Yakovlev / Jakovlev","Yak-142","N/A","N/A"
"B209","Bölkow","BO-209 Monsun","N/A","N/A"
"DV1","N/A","N/A","N/A","N/A"
"LM1","N/A","N/A","N/A","N/A"
"D250","Robin / Apex","DR-200","N/A","N/A"
"F18","McDonnell Douglas","FA-18 Super Hornet","N/A","N/A"
"CP30","Piel","Emeraude","N/A","N/A"
"B230","Bell Helicopter","230","N/A","N/A"
"BL17","Bellanca Aircraft Company","Super Viking (17-30A, -31A, -31ATC)","Piston","1"
"PA25","Embraer","PA-25 Pawnee","Piston","1"
"BL17","Bellanca Aircraft Company","Viking (17-30, -31, -31TC)","Piston","1"
"F18","Boeing","FA-18 Super Hornet","N/A","N/A"
"KFIR","Israel Aircraft Industries (IAI)","Kfir (Lion Cub)","N/A","N/A"
"PA25","Piper","PA-25-235 Pawnee","N/A","N/A"
"F18","McDonnell Douglas","FA-18 Hornet","N/A","N/A"
"F18","Boeing","F-18 (EA-18G Growler)","Jet","2"
"B214","Bell Helicopter","214C BigLifter","N/A","N/A"
"F18","Boeing","FA-18 Hornet","N/A","N/A"
"B74S","Boeing","747-SP","Jet","4"
