"icao_code","manufacturer","model","engine_type","engine_count"
"L37","Lockheed","PV-1 Ventura","N/A","N/A"
"L37","Lockheed","B-34 Lexington","N/A","N/A"
"AAT3","N/A","N/A","N/A","N/A"
"L37","Lockheed","PV-2 Harpoon","N/A","N/A"
"MI8","Mil","Mi-9","N/A","N/A"
"MI8","Mil","Mi-8","N/A","N/A"
"MI8","Mil","Mi-19","N/A","N/A"
"MI8","Mil","Mi-17","N/A","N/A"
"C205","Cessna","205 Skywagon","Piston","1"
"R100","Robin / Apex","R-1180 Aiglon","N/A","N/A"
"B26","Douglas","A-26 Invader","N/A","N/A"
"IL62","Ilyushin","IL-62","N/A","N/A"
"D6SL","N/A","N/A","N/A","N/A"
"J1","Taylorcraft","F-22","N/A","N/A"
"J1","Auster","J-1 Aiglet","N/A","N/A"
"JAB2","N/A","N/A","N/A","N/A"
"JPRO","BAe","BAC-167 Strikemaster","N/A","N/A"
"F260","Aermacchi / Macchi","SIAI-Marchetti SF.260 (now Leonardo SF-260)","Piston","1"
"JPRO","BAC","167 Strikemaster","N/A","N/A"
"F260","Westland","Commando","Helo Turbine","2"
"JPRO","Hunting","P-84 Jet Provost","N/A","N/A"
"PICO","General Avia","F-15 Delfino","N/A","N/A"
"PICO","General Avia","F-15 Picchio","N/A","N/A"
"JPRO","Hunting Percival","P-84 Jet Provost","N/A","N/A"
"JPRO","BAC","145 Jet Provost","N/A","N/A"
"PTS2","Aviat Aircraft, Inc.","Pitts S2 Special","Piston","1"
"H46","Boeing Vertol","CH-46 Sea Knight","N/A","N/A"
"H46","Boeing Vertol","UH-46 Sea Knight","N/A","N/A"
"PTS2","Aerotek","S-2B","N/A","N/A"
"H46","Boeing Vertol","107","N/A","N/A"
"H46","Kawasaki","KV-107","N/A","N/A"
"FA01","N/A","N/A","N/A","N/A"
"NSTR","N/A","N/A","N/A","N/A"
"PTS2","Aerotek","S-2S","N/A","N/A"
"PTS2","Aerotek","S-2A","N/A","N/A"
"H46","Boeing Vertol","CH-113 Labrador","N/A","N/A"
"H46","Boeing Vertol","HH-46 Sea Knight","N/A","N/A"
"D28T","Dornier","Do 128-6 Turbo Skyservant","N/A","N/A"
"L12","Lockheed","L-12 Electra Junior","N/A","N/A"
"NIMB","N/A","N/A","N/A","N/A"
"C207","CASA","C-207A AZOR","N/A","N/A"
"AR11","HAL","HUL-26 Pushpak","N/A","N/A"
"ACAM","N/A","N/A","N/A","N/A"
"P337","Cessna","337 (T337G) Pressurized Skymaster","Piston","2"
"KP5","N/A","N/A","N/A","N/A"
"AR11","Aeronca","11 Chief","Piston","1"
"AT6T","Air Tractor","AT-602","Turboprop","1"
"P337","Reims","FT337G Pressurized Skymaster","N/A","N/A"
"C337","Cessna","337 Skymaster, Turbo, Super Skymaster","Piston","2"
"GA7","Van's Aircraft","RV-9A - Experimental RV-9","Piston","N/A"
"R90F","Zlin","Zlin Z-26 Trener","N/A","N/A"
"S450","N/A","N/A","N/A","N/A"
"UH12","Fairchild-Hiller","OH-23 Raven","N/A","N/A"
"UH12","Hiller","OH-23 Raven","N/A","N/A"
"GA7","Grumman American","GA-7 Cougar","Piston","2"
"A1","Douglas","AD-1 / A-1 / EA-1 Skyraider","N/A","N/A"
"FOUG","Potez","CM-175 Z","N/A","N/A"
"FOUG","Fouga","CM-170R Magister","N/A","N/A"
"ERCO","Air Products","Aircoupe","N/A","N/A"
"U16","Grumman","Albatross","N/A","N/A"
"FOUG","Tecnam","P2012 Traveller","Piston","2"
"ERCO","Mooney International Corporation (former Mooney Aviation Company, Inc.)","A 2-A Cadet (same as Ercoupe 415-C)","Piston","1"
"FOUG","Potez","CM-170R Magister","N/A","N/A"
"ERCO","Forney / Fornaire","Aircoupe","N/A","N/A"
"GA6C","Gulfstream Aerospace Corp.","G600","Jet","2"
"AT01","N/A","N/A","N/A","N/A"
"ERCO","ERCO (Engineering and Research Corporation)","Ercoupe 415-C","Piston","1"
"FOUG","Aerospatiale / SNIAS","CM-170R Magister","N/A","N/A"
"FANT","RFB","Fantrainer","N/A","N/A"
"B29","Boeing","B-29 Superfortress","N/A","N/A"
"PPRO","Percival","P-56 Provost","N/A","N/A"
"PPRO","Hunting Percival","P-56 Provost","N/A","N/A"
"PPRO","Hunting","P-56 Provost","N/A","N/A"
"LAE1","N/A","N/A","N/A","N/A"
"TRIM","Ford","5-AT Tri-Motor","N/A","N/A"
"BRB2","Brantly","B-2","N/A","N/A"
"TRIM","Ford","4-AT Tri-Motor","N/A","N/A"
"G21T","N/A","N/A","N/A","N/A"
"S6","N/A","N/A","N/A","N/A"
"MP02","N/A","N/A","N/A","N/A"
"MI24","Mil","Mi-35","N/A","N/A"
"AN32","Antonov","An-32","N/A","N/A"
"MI24","Mil","Mi-25","N/A","N/A"
"MI24","Mil","Mi-24","N/A","N/A"
"MH90","N/A","N/A","N/A","N/A"
"M5","N/A","N/A","N/A","N/A"
"PKAN","N/A","N/A","N/A","N/A"
"DRON","N/A","N/A","N/A","N/A"
"SBR2","Zlin","Z-182","N/A","N/A"
"SBR2","Rockwell","NA-265 Sabre 80","N/A","N/A"
"SBR2","North American Rockwell","NA-265 Sabre 75","N/A","N/A"
"SPIT","Tecnam","P2002 Sierra RG","N/A","N/A"
"SPIT","Tecnam","P2002 Sierra","N/A","N/A"
"SBR2","Zlin","Z-183","N/A","N/A"
"SBR2","Rockwell","NA-265 Sabre 75","N/A","N/A"
"WA50","Sikorsky","CH-19","N/A","N/A"
"PK20","N/A","N/A","N/A","N/A"
"WA50","Sikorsky","AH-60 Black Hawk","N/A","N/A"
"D2SL","N/A","N/A","N/A","N/A"
"WA50","SIAT","223 Flamingo","N/A","N/A"
"AT5T","Air Tractor","AT-502XP","Turboprop","1"
"BOLT","N/A","N/A","N/A","N/A"
"AT5T","Air Tractor","AT-502B","Turboprop","1"
"AT5T","Air Tractor","AT-504","Turboprop","1"
"PL2","N/A","N/A","N/A","N/A"
"DC3S","Boeing (McDonnell Douglas)","DC-3 Super DC-3","Piston","2"
"C42B","N/A","N/A","N/A","N/A"
"AT5T","Air Tractor","AT-503T","Turboprop","1"
"VEZE","N/A","N/A","N/A","N/A"
"G12T","N/A","N/A","N/A","N/A"
"SASY","N/A","N/A","N/A","N/A"
"HIGH","N/A","N/A","N/A","N/A"
"KR30","N/A","N/A","N/A","N/A"
"N126","N/A","N/A","N/A","N/A"
"C5","Lockheed","C-5B","N/A","N/A"
"A225","Antonov","An-225 Mriya","N/A","N/A"
"C5","Lockheed","C-5B Galaxy","N/A","N/A"
"BE17","Beechcraft","Model 17 Staggerwing","Piston","2"
"JS41","BAe","BAe-4100 Jetstream 41","N/A","N/A"
"VTRA","N/A","N/A","N/A","N/A"
"DHT","N/A","N/A","N/A","N/A"
"CAPL","N/A","N/A","N/A","N/A"
"FURY","Hawker","Fury","N/A","N/A"
"JS41","British Aerospace (BAe)/Avro","BAe Jetstream 41","Turboprop","2"
"G73","Grumman","G-73 Mallard","N/A","N/A"
"FURY","Hawker","Sea Fury","N/A","N/A"
"SW2","Tecnam","Astore","N/A","N/A"
"GDUK","N/A","N/A","N/A","N/A"
"CH70","N/A","N/A","N/A","N/A"
"STAR","Beechcraft","2000 Starship","N/A","N/A"
"B419","N/A","N/A","N/A","N/A"
"L40","Orlican","L-40 Meta Sokol","N/A","N/A"
"DH60","De Havilland","DH-60 Moth","N/A","N/A"
"C295","CASA","C-295","N/A","N/A"
"DH85","De Havilland","DH-85 Leopard Moth","N/A","N/A"
"F5","AIDC","F-5 Chung-Cheng","N/A","N/A"
"S3","Lockheed","S-3 Viking","N/A","N/A"
"DHC7","Bombardier (De Havilland Canada (DHC))","Dash 7 Series 100 (DHC-7-100/101)","Turboprop","N/A"
"DHC7","Bombardier (De Havilland Canada (DHC))","Dash 7 Series 150 (DHC-7-150/151)","Turboprop","N/A"
"TBM","Grumman","G-40 Avenger","Piston","N/A"
"TBM","Grumman","TBF Avenger","N/A","N/A"
"F5","Northrop","F-5 Chung-Cheng","N/A","N/A"
"F5","Canadair","CF-5","N/A","N/A"
"RF4","UTVA","60","N/A","N/A"
"BE4W","N/A","N/A","N/A","N/A"
"RJ70","BAe","Avro RJ-70","N/A","N/A"
"RJ70","BAe","RJ-70","N/A","N/A"
"RJ70","British Aerospace (BAe)/Avro","Avro RJ70","Jet","N/A"
"L188","N/A","N/A","N/A","N/A"
"AS28","N/A","N/A","N/A","N/A"
"AC6L","North American Rockwell","Grand Commander","N/A","N/A"
"AC6L","North American Rockwell","680FL Courser Commander","N/A","N/A"
"APM2","N/A","N/A","N/A","N/A"
"AC6L","Aero Commander Aircraft","685 Commander","Piston","2"
"AC6L","Aero Commander Aircraft","\"680-FL Grand Commander and 680-FL(P) Pressurized Grant Commander (in 1969 the FL(P) was dropped from production and FL aircraft named \"\"Courser\"\")\"","Piston","2"
"AC6L","North American Rockwell","685 Commander","N/A","N/A"
"AC6L","Rockwell","685 Commander","N/A","N/A"
"VELT","N/A","N/A","N/A","N/A"
"H160","N/A","N/A","N/A","N/A"
"PTMS","Aviat Aircraft, Inc.","S-12 Macho Stinker","N/A","N/A"
"SCII","N/A","N/A","N/A","N/A"
"PTMS","Aviat Aircraft, Inc.","S-12 Super Stinker","N/A","N/A"
"SU26","Thrush Aircraft, Inc.","550P","Turboprop","1"
"PTMS","Pitts / Aviat","S-12 Macho Stinker","N/A","N/A"
"PTMS","Pitts / Aviat","S-12 Super Stinker","N/A","N/A"
"RF10","Fournier","RF-10","N/A","N/A"
"YK52","Shenyang","J-8-2 /-3 /-4","N/A","N/A"
"YK52","Aerostar","Yak-52","N/A","N/A"
"BD4","N/A","N/A","N/A","N/A"
"TLEG","N/A","N/A","N/A","N/A"
"P66P","Piaggio","P-166","N/A","N/A"
"AV68","N/A","N/A","N/A","N/A"
"DC87","Boeing (McDonnell Douglas)","DC-8-70","N/A","N/A"
"M9","N/A","N/A","N/A","N/A"
"DC6","Boeing (McDonnell Douglas)","DC-6","N/A","N/A"
"DC6","Boeing (McDonnell Douglas)","DC-6A/B","N/A","N/A"
"WT10","N/A","N/A","N/A","N/A"
"D9","N/A","N/A","N/A","N/A"
"CL2P","Canadair","CL-215","N/A","N/A"
"DH87","De Havilland","DH-87 Hornet Moth","N/A","N/A"
"GC1","Globe","GC-1 Swift","N/A","N/A"
"DH89","De Havilland","DH-89 Dragon Rapide","N/A","N/A"
"MRJ9","N/A","N/A","N/A","N/A"
"HN70","N/A","N/A","N/A","N/A"
"A400M","N/A","N/A","N/A","N/A"
"FA24","Fairchild","UC-61 Forwarder","N/A","N/A"
"FA24","Fairchild","UC-61 Argus","N/A","N/A"
"B742","Boeing","747-200B, -200B COMBI","Jet","4"
"G2T1","N/A","N/A","N/A","N/A"
"CA41","N/A","N/A","N/A","N/A"
"B742","Boeing","E-4 / VC-25","N/A","N/A"
"SU29","Transavia Corporation","PL-12 Airtruk","Piston","1"
"YK50","Shenyang","J-6","N/A","N/A"
"B742","Boeing","747-200C, 200F","Jet","4"
"R300","Robin / Apex","R-300","N/A","N/A"
"E3CF","Boeing","E-3 (CFM56) Sentry","N/A","N/A"
"R300","Robin / Apex","R-3000","N/A","N/A"
"SONX","N/A","N/A","N/A","N/A"
"R300","Robin / Apex","R-3100","N/A","N/A"
"SREY","N/A","N/A","N/A","N/A"
"AC4","N/A","N/A","N/A","N/A"
"R300","Robin / Apex","R-3120","N/A","N/A"
"WA40","SIAI-Marchetti","SF-260TP","N/A","N/A"
"R300","Robin / Apex","R-3140","N/A","N/A"
"DG50","N/A","N/A","N/A","N/A"
"TEST","N/A","N/A","N/A","N/A"
"F16","General Dynamics","F-16 Fighting Falcon","N/A","N/A"
"DHC4","De Havilland Canada","DHC-4 Caribou","N/A","N/A"
"LA25","Lake Aircraft","LA-250 Renegade and Seawolf (military) and LA-270 Turbo Renegade and Seafury (saltwater)","Piston","1"
"SAPH","Piel","CP-1320 Saphir","N/A","N/A"
"SKYR","N/A","N/A","N/A","N/A"
"L29B","Lockheed","L-1329 Jetstar 2","N/A","N/A"
"WAIX","N/A","N/A","N/A","N/A"
"D6CR","N/A","N/A","N/A","N/A"
"PINO","General Avia","F-22 Pinguino","N/A","N/A"
"C190","N/A","N/A","N/A","N/A"
"SCRO","N/A","N/A","N/A","N/A"
"FBA2","N/A","N/A","N/A","N/A"
"C30J-30 Hercules","N/A","N/A","N/A","N/A"
"CRES","PAC","Cresco","N/A","N/A"
"P68T","Partenavia","AP-68TP-300 Spartacus","N/A","N/A"
"PITA","N/A","N/A","N/A","N/A"
"M326","CAC","MB-326","N/A","N/A"
"M326","CAC","CA-30","N/A","N/A"
"XA42","N/A","N/A","N/A","N/A"
"A338","N/A","N/A","N/A","N/A"
"CL4G","Canadair","CL-44-O Guppy","N/A","N/A"
"32Q","N/A","N/A","N/A","N/A"
"VTUR","N/A","N/A","N/A","N/A"
"ELSP","N/A","N/A","N/A","N/A"
"M326","Embraer","AT-26 Xavante","N/A","N/A"
"M326","Atlas","MB-326 Impala","N/A","N/A"
"M326","Aermacchi / Macchi","MB-326","Jet","1"
"M326","Embraer","EMB 326 Xavante","N/A","N/A"
"RV3","SOCATA","TB-20 Trinidad","N/A","N/A"
"ELA7","N/A","N/A","N/A","N/A"
"FUSI","N/A","N/A","N/A","N/A"
"PZ3T","PZL Okecie","PZL-130 Orlik","N/A","N/A"
"MR35","N/A","N/A","N/A","N/A"
"CAT","Consolidated","Catalina / Canso","N/A","N/A"
"CC19","N/A","N/A","N/A","N/A"
"TARR","N/A","N/A","N/A","N/A"
"GY20","N/A","N/A","N/A","N/A"
"RENE","N/A","N/A","N/A","N/A"
"CH7","N/A","N/A","N/A","N/A"
"F28","Fokker","F-28 Fellowship","N/A","N/A"
"ASTO","N/A","N/A","N/A","N/A"
"H145","N/A","N/A","N/A","N/A"
"NAVI","North American Aviation","NA-145 Navion A (miliary L-17A/B/C (redesignated U-18A/B/C))","Piston","1"
"LA4","Lake Aircraft","LA-4-200 Buccaneer/EP","Piston","1"
"NAVI","Zlin","Z-526 Trener Master","N/A","N/A"
"ALO2","Tecnam","P2010 Ptwenty-Ten","N/A","N/A"
"V280","N/A","N/A","N/A","N/A"
"BR60","N/A","N/A","N/A","N/A"
"AS24","N/A","N/A","N/A","N/A"
"PA15","Piper","PA-15 Vagabond","N/A","N/A"
"KOLL","N/A","N/A","N/A","N/A"
"RODS","N/A","N/A","N/A","N/A"
"NAVI","Stearman","Kaydet","N/A","N/A"
"BACE","N/A","N/A","N/A","N/A"
"AN74","N/A","N/A","N/A","N/A"
"NAVI","Stearman","PT-13 Kaydet","N/A","N/A"
"ALO2","Tecnam","P92 Echo Light","N/A","N/A"
"ALO2","Aerospatiale / SNIAS","SA-318 Alouette 2","N/A","N/A"
"LA4","Lake Aircraft","LA-4-180","Piston","1"
"RPAS","N/A","N/A","N/A","N/A"
"M212","N/A","N/A","N/A","N/A"
"TOUR","AESL","Airtourer","N/A","N/A"
"SD4","N/A","N/A","N/A","N/A"
"SATA","Hispano","HA-200 Saeta","N/A","N/A"
"AA1","American Aviation Corporation","AA-1 Yankee Clipper","Piston","1"
"AA1","Grumman American Aviation Corp","AA-1B Trainer and TR-2","Piston","1"
"SATA","CASA","HA-220 Super Saeta","N/A","N/A"
"AA1","Gulfstream American (division of Gulfstream Aerospace)","AA-1C Lynx and T-Cat","Piston","1"
"LJ28","N/A","N/A","N/A","N/A"
"TOUR","Sino Swearingen","SJ-30","N/A","N/A"
"YALE","North American","Yale","N/A","N/A"
"D31","N/A","N/A","N/A","N/A"
"M20E","N/A","N/A","N/A","N/A"
"UHEL","N/A","N/A","N/A","N/A"
"SF28","N/A","N/A","N/A","N/A"
"SATA","Hispano","HA-220 Super Saeta","N/A","N/A"
"T2","North American Rockwell","T-2 Buckeye","N/A","N/A"
"C120","N/A","N/A","N/A","N/A"
"T2","North American","T-2 Buckeye","N/A","N/A"
"WB57","N/A","N/A","N/A","N/A"
"AA1","American Aviation Corporation","AA-1A Trainer","Piston","1"
"Z43","Ryan Aeronautical Company (originally North American NA-145)","Navion B (Super 260)","Piston","1"
"J5","Piper","L-14 Cub Cruiser","N/A","N/A"
"Z43","Saab","37 / JA37 Viggen","N/A","N/A"
"A149","N/A","N/A","N/A","N/A"
"Z43","ROMBAC","IAR-827 Dacic","N/A","N/A"
"P38","Lockheed","F-5 Lightning","N/A","N/A"
"Z43","Sabreliner Corp","Sabreliner 65","N/A","N/A"
"P38","Lockheed","P-38 Lightning","N/A","N/A"
"EGRT","N/A","N/A","N/A","N/A"
"J5","Piper","J-5 Cub Cruiser","N/A","N/A"
"P220","N/A","N/A","N/A","N/A"
"B39M","N/A","N/A","N/A","N/A"
"NG4","N/A","N/A","N/A","N/A"
"RNGR","N/A","N/A","N/A","N/A"
"MC10","N/A","N/A","N/A","N/A"
"T18","N/A","N/A","N/A","N/A"
"MM22","N/A","N/A","N/A","N/A"
"MS76","Morane-Saulnier","MS-760 Paris","N/A","N/A"
"IS28","IAR","IS-28M2","N/A","N/A"
"H207","N/A","N/A","N/A","N/A"
"EVIC","N/A","N/A","N/A","N/A"
"P206","N/A","N/A","N/A","N/A"
"XAIR","N/A","N/A","N/A","N/A"
"TRIS","Britten-Norman","BN-2A Mk III-2 Trislander","Piston","3"
"YK11","Schweizer","G-164 Ag-Cat","N/A","N/A"
"YK11","LET","C-11","N/A","N/A"
"BROU","Max Holste","MH-1521 Broussard","N/A","N/A"
"LEGD","N/A","N/A","N/A","N/A"
"PETR","N/A","N/A","N/A","N/A"
"BE19","N/A","N/A","N/A","N/A"
"ALIG","N/A","N/A","N/A","N/A"
"SYMP","N/A","N/A","N/A","N/A"
"GNAT","Folland","Fo-144 Gnat","N/A","N/A"
"GNAT","Hawker-Siddeley","Gnat","N/A","N/A"
"BEAR","N/A","N/A","N/A","N/A"
"A178","N/A","N/A","N/A","N/A"
"C160","Suchoi / Sukhoi","Su-29","N/A","N/A"
"CH65","N/A","N/A","N/A","N/A"
"ATL","N/A","N/A","N/A","N/A"
"KH4","Kawasaki","KH-4","N/A","N/A"
"HCAT","Grumman","F6F Hellcat","N/A","N/A"
"NIPR","Avions Fairey","T-66 Nipper","N/A","N/A"
"BISC","N/A","N/A","N/A","N/A"
"CH30","N/A","N/A","N/A","N/A"
"333","N/A","N/A","N/A","N/A"
"DA50","Diamond","DA50 SuperStar","Piston","1"
"SMAX","N/A","N/A","N/A","N/A"
"F156","Morane-Saulnier","Criquet","N/A","N/A"
"L18","N/A","N/A","N/A","N/A"
"SWAK","N/A","N/A","N/A","N/A"
"PA16","Piper","PA-16 Clipper","N/A","N/A"
"EAGL","Aviat/Christen","Eagle","Piston","1"
"F156","Benes-Mraz","K-65 Cap","N/A","N/A"
"EAGL","Aviat/Christen","Eagle II","Piston","1"
"DA50","Diamond","DA50-V","Piston","1"
"F156","Fieseler","Fi-156 Storch","N/A","N/A"
"NIPR","VFW","VFW-614","N/A","N/A"
"ACR2","Acro Sport","Acro Sport II","Piston","1"
"BCAT","Grumman","F8F Bearcat","N/A","N/A"
"TCAT","Grumman","F7F Tigercat","N/A","N/A"
"GRND","N/A","N/A","N/A","N/A"
"EXNG","N/A","N/A","N/A","N/A"
"L13S","N/A","N/A","N/A","N/A"
"A10","Fairchild","A-10 Thunderbolt 2","N/A","N/A"
"B200","N/A","N/A","N/A","N/A"
"AAT4","N/A","N/A","N/A","N/A"
"DO27","Dornier","Do 27","N/A","N/A"
"AS22","N/A","N/A","N/A","N/A"
"LANC","AVRO","683 Lancaster","N/A","N/A"
"TMB9","N/A","N/A","N/A","N/A"
"S12S","N/A","N/A","N/A","N/A"
"G6","N/A","N/A","N/A","N/A"
"E230","EXTRA","EA-230","N/A","N/A"
"SA30","N/A","N/A","N/A","N/A"
"CH75","N/A","N/A","N/A","N/A"
"G73T","Grumman","G-73T Turbo Mallard","N/A","N/A"
"PUMA","Aerospatiale / SNIAS","SA-330 Puma","N/A","N/A"
"UAV","N/A","N/A","N/A","N/A"
"737","N/A","N/A","N/A","N/A"
"A748","Hawker-Siddeley","748","N/A","N/A"
"E2","Grumman","E-2 Hawkeye","N/A","N/A"
"A748","Hawker-Siddeley","HS-748 Andover","N/A","N/A"
"HR10","Robin / Apex","HR-100","N/A","N/A"
"A748","Hawker-Siddeley","HS 780 ANDOVER C.MK.1","N/A","N/A"
"PUMA","Shorts Brothers","C-23 Sherpa","N/A","N/A"
"AVID","N/A","N/A","N/A","N/A"
"RBEL","N/A","N/A","N/A","N/A"
"JABI","N/A","N/A","N/A","N/A"
"AUS5","Taylorcraft","Auster 4","N/A","N/A"
"VR7","N/A","N/A","N/A","N/A"
"IR23","N/A","N/A","N/A","N/A"
"JK05","N/A","N/A","N/A","N/A"
"CRER","N/A","N/A","N/A","N/A"
"SBD","Douglas","SBD Dauntless","N/A","N/A"
"E2","Northrop","E-2 Hawkeye","N/A","N/A"
"SX30","N/A","N/A","N/A","N/A"
"PUMA","IAR","IAR-330 Puma","N/A","N/A"
"T35","N/A","N/A","N/A","N/A"
"PZ04","PZL Okecie","PZL-104 Wilga","N/A","N/A"
"S208","Wassmer","WA-80 Piranha","N/A","N/A"
"PUMA","Tecnam","P92 JS SmartBay","N/A","N/A"
"A748","BAe","BAe-748","N/A","N/A"
"A748","AVRO","748","N/A","N/A"
"A5","N/A","N/A","N/A","N/A"
"AUS5","Auster","Auster 5 Alpha","N/A","N/A"
"G1","N/A","N/A","N/A","N/A"
"L101","Lockheed","1011-500","N/A","N/A"
"RARO","N/A","N/A","N/A","N/A"
"KA26","Kamov","Ka-26","N/A","N/A"
"DG40","N/A","N/A","N/A","N/A"
"V322","N/A","N/A","N/A","N/A"
"KC39","N/A","N/A","N/A","N/A"
"WILT","N/A","N/A","N/A","N/A"
"E200","EXTRA","EA-200","N/A","N/A"
"VM1","N/A","N/A","N/A","N/A"
"LN27","N/A","N/A","N/A","N/A"
"L101","Lockheed","1011-250","N/A","N/A"
"J4","Piper","J-4 Cub Coupe","N/A","N/A"
"ACAR","Auster","J-5 Autocar","N/A","N/A"
"EXPR","N/A","N/A","N/A","N/A"
"SV4","Nord / SNCAN","SV-4","N/A","N/A"
"E8","N/A","N/A","N/A","N/A"
"YAK3","Shenyang","F-5","N/A","N/A"
"VAMP","De Havilland","DH-115 Vampire","N/A","N/A"
"L101","Lockheed","1011-100","N/A","N/A"
"WACF","Sikorsky","S-62","N/A","N/A"
"F86","North American","F-86 Sabre","N/A","N/A"
"VAMP","De Havilland","DH-100 Vampire","N/A","N/A"
"EDGE","Schweizer","269D 330","N/A","N/A"
"321","N/A","N/A","N/A","N/A"
"P63","Bell Aircraft","P-63 Kingcobra","N/A","N/A"
"WACF","Sikorsky","S-61A","N/A","N/A"
"L101","Lockheed","L-1011-1  Tristar","N/A","N/A"
"SRAI","N/A","N/A","N/A","N/A"
"S10","Tupolev","Tu-214","N/A","N/A"
"TAYB","Taylorcraft","Auster AOP6","N/A","N/A"
"POLI","N/A","N/A","N/A","N/A"
"L101","Lockheed","1011-200","N/A","N/A"
"WACF","Sikorsky","HO5S","N/A","N/A"
"RELI","Tupolev","Tu-234","N/A","N/A"
"NNJA","N/A","N/A","N/A","N/A"
"VELO","N/A","N/A","N/A","N/A"
"WACF","Sikorsky","S-55T","N/A","N/A"
"P82","North American","F-82 Twin Mustang","N/A","N/A"
"DHC8","N/A","N/A","N/A","N/A"
"B60T","N/A","N/A","N/A","N/A"
"EDGE","Schweizer","269D 333","N/A","N/A"
"WACF","Sikorsky","CH-34 Chocktaw","N/A","N/A"
"AS02","FFA","AS-202 Bravo","N/A","N/A"
"SL1","N/A","N/A","N/A","N/A"
"F86","Canadair","CL-13 Sabre","N/A","N/A"
"P82","North American","P-82 Twin Mustang","N/A","N/A"
"EV55","N/A","N/A","N/A","N/A"
"B14A","Bellanca Aircraft Company","14 Cruisair / Cruisemaster / Junior / Senior","N/A","N/A"
"KA27","Kamov","Ka-31","N/A","N/A"
"SB7","N/A","N/A","N/A","N/A"
"RLU1","N/A","N/A","N/A","N/A"
"S05R","Wassmer","WA-54 Atlantic","N/A","N/A"
"H64","McDonnell Douglas","AH-64 Longbow Apache","N/A","N/A"
"TF22","Taylorcraft","F-21","N/A","N/A"
"ONE","N/A","N/A","N/A","N/A"
"AT3T","Air Tractor","AT-402B","Turboprop","1"
"BER2","Beriev","Be-200 Altair","N/A","N/A"
"AT3T","Air Tractor","AT-302","Piston","1"
"LYNX","SIAI-Marchetti","M-311","N/A","N/A"
"DAL4","N/A","N/A","N/A","N/A"
"M172","N/A","N/A","N/A","N/A"
"NOMA","Australian Government Aircraft Facilities (GAF)","Nomad N22B","Turboprop","2"
"LYNX","Shorts Brothers","330","N/A","N/A"
"H64","Fuji","AH-64 Longbow Apache","N/A","N/A"
"STRM","N/A","N/A","N/A","N/A"
"NOMA","Australian Government Aircraft Facilities (GAF)","Nomad N24A","Turboprop","2"
"F15","Boeing","F-15 Eagle","N/A","N/A"
"H64","McDonnell Douglas","AH-64 Apache","N/A","N/A"
"UL","N/A","N/A","N/A","N/A"
"H64","Hughes","AH-64 Apache","N/A","N/A"
"HUCO","Bell Helicopter","209 HueyCobra","N/A","N/A"
"E530","N/A","N/A","N/A","N/A"
"GA10","N/A","N/A","N/A","N/A"
"HROC","N/A","N/A","N/A","N/A"
"PP2","Pilatus","P-2","N/A","N/A"
"KA27","Kamov","Ka-32","N/A","N/A"
"ARCE","N/A","N/A","N/A","N/A"
"KA27","Kamov","Ka-28","N/A","N/A"
"H64","Boeing Vertol","AH-64 Longbow Apache","N/A","N/A"
"KA27","Kamov","Ka-27","N/A","N/A"
"RV7V","N/A","N/A","N/A","N/A"
"XA85","N/A","N/A","N/A","N/A"
"AC14","N/A","N/A","N/A","N/A"
"H64","Hughes","77 Apache","N/A","N/A"
"SA10","N/A","N/A","N/A","N/A"
"TAIL","N/A","N/A","N/A","N/A"
"MAGC","N/A","N/A","N/A","N/A"
"KA27","Kamov","Ka-29","N/A","N/A"
"DG60","N/A","N/A","N/A","N/A"
"LA8","N/A","N/A","N/A","N/A"
"HB23","N/A","N/A","N/A","N/A"
"G2GL","Van's Aircraft","RV-10 - Experimental","Piston","N/A"
"MC23","N/A","N/A","N/A","N/A"
"AT7","N/A","N/A","N/A","N/A"
"KA32","N/A","N/A","N/A","N/A"
"C335","Cessna","335            --- COPY 340 ___________","Piston","2"
"MR25","N/A","N/A","N/A","N/A"
"J300","N/A","N/A","N/A","N/A"
