"Source","Target","flights_count"
"KSDL","CYYZ","1"
"OMDW","OTBH","1"
"VTBD","EDDN","1"
"FACT","EDDM","1"
"EHAM","EGGW","2"
"CYVR","KPDX","1"
"SBKP","KMIA","10"
"KSEA","CYVR","34"
"TJIG","KATL","5"
"EDDP","EYVP","2"
"EHAM","KORD","19"
"EHAM","ESSA","8"
"LROP","EBLG","5"
"KAPF","CYYZ","3"
"EBBR","OMSJ","4"
"SBGR","EDDF","5"
"NZAA","WSSS","2"
"PANC","RCSS","2"
"KSEA","EGLL","7"
"LBWN","EDDN","1"
"OTHH","VMMC","2"
"KEWR","EBBR","3"
"EKRK","ESML","3"
"KSEA","CFH8","1"
"EBLG","LIPE","2"
"CYHM","EDDK","1"
"EBMB","GOBD","1"
"LEZG","ENGM","1"
"LTBA","LEMD","4"
"EBBR","LIDF","2"
"KVLL","CYQG","1"
"EDDH","EGLL","2"
"OMDW","LIRF","1"
"LLBG","LFPG","1"
"EDDP","EGAA","1"
"UUWW","EIDW","1"
"EDDM","OTHH","11"
"EDDC","LFEU","1"
"EGKK","EGJB","6"
"EDDM","UKBB","1"
"EIDW","EGBB","15"
"EINN","KATL","2"
"EBLG","ESGG","4"
"LPPT","EDDL","3"
"EGTK","EDMA","1"
"UMMS","EDDM","3"
"EHEH","LHBP","7"
"LTFJ","EBLG","6"
"EBLG","OETH","2"
"EHBK","OTHH","5"
"LEBL","EGLL","8"
"CFQ7","KMSP","4"
"EDDF","LJCE","1"
"LIRF","LEMD","2"
"LEBL","UMMS","1"
"EGLL","LIMC","2"
"CYUL","LPPT","1"
"LEMD","LOWW","1"
"LEPA","EGLF","1"
"OMDW","WSSS","1"
"EDVK","LSZH","1"
"KATL","ELLX","1"
"VHHH","RCTP","102"
"VHHH","LTBA","3"
"SBGL","EHAM","1"
"EDDM","EBLG","3"
"LGAV","EDDM","4"
"EDDH","ENUL","2"
"WSAP","VTBS","1"
"ELLX","LFJL","2"
"EDDK","ESMS","9"
"EGKB","LIMC","1"
"EDDP","LIPE","5"
"OTHH","FABA","1"
"ESML","EKRK","1"
"RJTT","WSSS","6"
"WMKK","YBBN","1"
"LYBE","LQJL","1"
"YSSY","UT13","1"
"KAPF","CEB8","1"
"KMSP","CYXE","4"
"LEVC","EKRK","1"
"LZIB","EIDW","1"
"LSGG","EGGW","1"
"KPAE","RJTT","1"
"WMKK","LTBW","1"
"EHGG","EDKB","1"
"CZBM","KROC","1"
"EDDF","MDBG","1"
"ESMS","ENGM","5"
"KOPF","CYYZ","3"
"VTBS","VIDP","6"
"LPPT","EHAM","3"
"EIDW","LFLL","3"
"EFHK","EGLL","14"
"EDDP","EGLL","4"
"EDDM","EKOD","1"
"OERK","EHBK","1"
"EGPH","BIKF","1"
"CYUL","KLGA","1"
"ESSB","LEBL","1"
"LFPG","GMMB","1"
"UUDD","LIMC","2"
"LIRF","OMDM","1"
"KMIA","SBVT","1"
"ZGSZ","LEMD","2"
"EDDP","EKCH","12"
"EBBR","OBBI","2"
"LEZG","KLAX","1"
"EDDF","EFHK","3"
"LFPG","KPHL","1"
"EGFF","LEMG","1"
"LSZH","LEVC","1"
"BIRK","EGKB","1"
"LFBD","LEMD","1"
"EBLG","KIAH","1"
"ESSB","LKVO","1"
"LSZG","EGLF","1"
"LSZH","EHAM","6"
"LLBG","EGLL","15"
"UUWW","LZIB","1"
"PANC","RJBB","23"
"UUEE","UMMS","3"
"OMDB","OBBI","23"
"EGLF","OMAD","1"
"KORD","EDDK","1"
"EBLG","OMDB","4"
"VCBI","OTHH","10"
"EDDM","EKCH","1"
"LJLJ","LIMC","5"
"EPGD","EDDP","5"
"EDDS","LYBT","1"
"SAEZ","EBLG","1"
"VHHH","EGCC","1"
"KSEA","EDDF","2"
"EGSS","LEBL","1"
"EHRD","LMML","1"
"VOBL","OBBI","1"
"GOBD","OMDB","1"
"HKMO","LIMC","2"
"EHAM","VIDP","1"
"LOWW","UUMO","1"
"CYYC","KDEN","1"
"VMMC","VHHH","2"
"EKRK","EDXJ","1"
"LSZH","EDDM","6"
"SBGR","KATL","5"
"KEWR","EGLL","9"
"UAAA","LKPD","1"
"KSFO","RKSI","16"
"KSFO","EIDW","1"
"OMDB","VHHH","30"
"LSGG","LOWW","1"
"SKBO","KTMB","3"
"EDDP","UUWW","2"
"RJBB","KUTA","3"
"VHHH","KCVG","6"
"CYVR","KSFO","14"
"UAAA","LGAV","4"
"VAJJ","EDDK","1"
"OMDW","LTBW","5"
"LFML","EDDP","6"
"EDDN","OMAA","1"
"LEMD","VIDP","1"
"YSSY","RJBB","1"
"EETN","UUWW","1"
"OMDW","EDDB","1"
"CNJ3","KCBF","1"
"EGUN","ETAR","1"
"LLBG","UKBB","1"
"OTHH","KATL","1"
"KMIA","ELLX","2"
"BIKF","KJFK","1"
"KLGA","CYYZ","13"
"CYOW","KORD","2"
"ELLX","KDFW","1"
"EDWF","EHGG","2"
"EGVA","MO08","1"
"EDDK","VHHH","8"
"LIRF","RPLL","1"
"RJTT","KDFW","1"
"LEPA","EDDF","3"
"KDTW","CYOW","2"
"LERT","ETAR","4"
"EGLF","RKSS","1"
"TBPB","KFLL","1"
"EPWA","WSSS","1"
"LEMD","UUEE","2"
"EDDK","LIPZ","5"
"LMML","EHAM","2"
"KCLM","CYYJ","1"
"KOPF","CYUL","1"
"RJTK","VIDP","1"
"LYBE","LKVO","1"
"RJTT","RCSS","9"
"RCTP","WMKK","6"
"EDDF","OMDB","12"
"LIMC","EGSS","3"
"CYUL","LFPG","10"
"ESSA","EDDF","8"
"EDDM","EIDW","3"
"OTHH","EKCH","7"
"LSGG","LFPB","3"
"EHAM","KIAH","2"
"KIAH","CYUL","2"
"CYYZ","78MI","8"
"SAEZ","SKBO","3"
"EDDT","LIRF","2"
"LEMD","EHAM","4"
"RJBB","ZGGG","3"
"UAAA","UNNT","1"
"LSZH","EGCC","2"
"OMDB","OTBD","1"
"CYVR","KAPA","1"
"LOAN","EDPW","1"
"EBLG","LTBA","1"
"LSZH","OTHH","7"
"TJIG","KJFK","2"
"VHHH","RKSI","46"
"LSZH","EPGD","1"
"KTPA","02PR","11"
"RKSI","LKPR","1"
"VTBS","EYRU","1"
"EBMB","EDDF","2"
"CYOW","KPHL","3"
"LLBG","EDDF","3"
"EDDP","LFOK","1"
"PANC","RJGG","1"
"KIAH","LPFR","1"
"CYYZ","KAKH","1"
"LZIB","LOWW","1"
"KMIA","EHAM","15"
"OMDW","VOMM","1"
"EDDP","LROP","5"
"LDZA","LYBE","3"
"KMIA","SBKP","20"
"KILG","02PR","1"
"OMSJ","LGIR","1"
"LEZG","UAAA","2"
"OERK","OBBI","13"
"KBLI","CYPK","1"
"CYYZ","KSDF","4"
"EINN","EDDN","2"
"KSEA","RCTP","7"
"EGSS","EDDV","1"
"LFBD","EGKB","1"
"EDDW","LFBO","3"
"LFBO","LEGT","1"
"OTHH","LROP","3"
"KDFW","EDDF","5"
"FAGM","SBGR","1"
"EDFB","LKKL","1"
"LKPR","EDDL","1"
"GVNP","EINN","1"
"KORD","CYYC","8"
"LEMG","CYUL","1"
"LEMD","EDDP","12"
"ZGSZ","VHHH","1"
"KLAX","RCTP","25"
"UMMS","UUDD","4"
"KDTW","CHF2","3"
"RCTP","WSAP","11"
"EGLL","WMKK","8"
"EGJJ","EGNX","4"
"LSGG","EDDF","8"
"EBBR","EIDW","1"
"LFPO","LEBL","2"
"CYYC","KIAH","1"
"WIHH","WSSL","3"
"6TE1","MMRX","1"
"EDDF","KJFK","1"
"CYYC","KDET","1"
"CEB8","KRSW","1"
"EGLF","EHAM","1"
"LIMC","VHHH","4"
"EDDS","LKKL","1"
"RCTP","KSFO","7"
"OMDB","LHBP","2"
"LFBO","EDDW","3"
"SBGR","KIAH","7"
"LFPG","RKSI","6"
"UAAA","EPWA","3"
"ENGM","EDDV","5"
"LIRF","LEMG","1"
"CYVR","PANC","2"
"SLVR","LFPG","1"
"EGTK","EGJA","1"
"KPHL","CHF2","1"
"ESTA","ENTS","1"
"LSZH","EDPT","1"
"RPLC","ZGSZ","4"
"UUEE","EPWA","2"
"UUWW","LRBS","1"
"SBGR","OTHH","2"
"PN18","CYQG","1"
"EHAM","LIMC","1"
"GMMN","LEMD","1"
"KNGU","EDFH","2"
"EFHK","RJTT","5"
"KCVG","EGNX","8"
"EDDF","LFPG","20"
"EDDK","KEWR","5"
"KWRI","ETAR","6"
"EFHK","LTBA","2"
"LSGG","LIRF","5"
"LEVC","EDDL","1"
"LOWW","OMSJ","1"
"LPPT","EDDN","1"
"KDEN","CYYZ","4"
"EGNX","EIDW","7"
"EGCC","LPPT","1"
"LEMD","EDDK","12"
"EGKB","EDDB","1"
"EDSB","LEIB","1"
"ENGM","KJFK","1"
"ETAR","KNGU","1"
"OTHH","KDFW","3"
"LFPB","LJLJ","1"
"EHAM","CYYC","3"
"LFPG","LHBP","1"
"FAGC","EHAM","1"
"VHHH","VTBS","49"
"KJFK","EBLG","13"
"ULLI","EFHK","2"
"KIAD","RKSI","3"
"EPKT","EBLG","5"
"EBLG","ESSA","5"
"LSZH","LIRF","5"
"KCVG","RJAA","1"
"EKBI","ESMS","4"
"EBLG","LFSW","1"
"SBGR","KMIA","8"
"LPPT","LEMD","2"
"RPLL","WMKK","3"
"LEMG","EDDL","2"
"EDDV","EGSS","1"
"UUDD","EDDP","1"
"LRSB","LHBP","1"
"LEBL","ESSB","1"
"KDEN","CKA8","1"
"CYHM","EGGW","1"
"EDDV","EKRK","1"
"KDEN","CYVR","5"
"KSFO","RJTT","3"
"OMDW","LTBA","5"
"EDDP","LZIB","7"
"RJTT","EGLL","7"
"LJLJ","EDDK","1"
"CYVR","KDFW","4"
"ETAR","LIPA","1"
"EDDK","OMDB","7"
"KSFO","EGLL","5"
"LLBG","KEWR","7"
"K7L8","ELLX","1"
"EGVN","GOBD","3"
"LFOT","LSGG","1"
"BIKF","EGSS","1"
"YSSY","ZGSZ","1"
"EDVE","LOWK","1"
"LROP","LHPA","1"
"EFHK","VTBS","2"
"UUEE","WSAP","1"
"LEMG","EGKB","1"
"EDDF","UNNT","4"
"KBWI","02PR","8"
"EDDK","EGNX","25"
"ESMS","EBLG","4"
"VHHH","OBBI","7"
"VHHH","CYVR","5"
"EGLL","LFPG","14"
"WSSS","VCBI","1"
"KMSP","EHAM","2"
"EGSS","LPPT","8"
"LKPD","EDDP","1"
"YSSY","LOWW","1"
"UUEE","LEZG","1"
"SBKP","SKBO","2"
"ESSA","LKTB","1"
"EDXQ","EHBK","1"
"LFPG","SBGL","1"
"VIDP","OMAA","1"
"WSSS","NZAA","1"
"EFTU","EYVI","1"
"RPLL","RJTT","4"
"ENGM","OTHH","10"
"LFPG","EDDF","17"
"EHAM","EGLL","15"
"KIAD","EGLL","5"
"TJSJ","KJFK","3"
"YMML","OMDB","5"
"EGNX","EDDK","30"
"EGLL","LSZH","11"
"LSGG","EDDP","5"
"LIRF","EDDM","3"
"EDFH","LICZ","1"
"YMML","VTBS","1"
"OMAA","EDDF","1"
"VCBI","WSSS","1"
"LKPR","EGSS","1"
"CYYB","KPIE","1"
"ESSD","EDDN","1"
"EKYT","ENGM","1"
"LGAV","EDDP","1"
"EGSS","EYVP","1"
"KATL","RJTT","1"
"EGNX","EGJB","4"
"KMIA","CYYZ","1"
"CYYZ","KFLL","5"
"LROP","EHAM","3"
"RCKH","RJAA","1"
"RCTP","KSEA","3"
"ELLX","SBGL","2"
"LFPG","KORD","6"
"LSZH","LEBL","1"
"EPWA","UKKK","5"
"LERT","KNGU","3"
"LTBA","UUEE","2"
"OEDF","VHHH","4"
"EDDK","LFMY","3"
"RKSI","RJBB","19"
"LEBL","EGSS","1"
"CYMX","K7L8","2"
"EDDB","LEVC","1"
"EDDL","LEMG","2"
"CZBB","KBLI","1"
"CYMX","20II","2"
"EDDF","LHBP","1"
"EGGW","UUWW","1"
"KFLL","CYYC","1"
"EPGD","LSZH","1"
"OTHH","FARA","1"
"LROP","LEMD","1"
"CYYC","EHRD","1"
"CYUL","KPWK","1"
"WSSL","YPPH","1"
"EIDW","EGKK","6"
"OBBI","VHHH","21"
"KLAX","CYVR","13"
"EGGD","LEBL","1"
"LHBP","EGGW","14"
"EGJB","EGKK","7"
"VHHH","WBSB","2"
"TXKF","KBOS","2"
"EGLL","CYUL","3"
"LFPG","LSGG","2"
"OMSJ","EDDF","2"
"LIRF","LKPR","1"
"VHHH","EBLG","7"
"LFBO","LEMD","1"
"OBBI","VABB","1"
"EGCC","LEMD","1"
"KRSW","CGL2","1"
"CYYZ","FL35","1"
"EGPK","BIRK","1"
"KSUU","EDDP","1"
"SKBO","LEMD","2"
"OMDB","LSZH","2"
"VHHH","VTBD","1"
"LSZH","LROP","2"
"VTBD","RCTP","1"
"KTEB","EGGW","1"
"KJFK","EDDM","1"
"LSZH","EDDN","1"
"KBED","CYUL","1"
"VIDP","VTBS","1"
"35AZ","MM69","1"
"EHAM","FARA","1"
"LIMC","UNNT","3"
"KLAX","RKSI","43"
"KATL","EHAM","13"
"EHAM","WMKK","4"
"EBBR","EGGW","4"
"EFHK","EETN","3"
"LFLL","EDDP","6"
"LPPT","ESSA","1"
"LFMI","ELLX","1"
"20II","LFPG","1"
"OMDW","VHHH","18"
"LSZH","ENGM","1"
"EGNX","EHAM","4"
"LHBP","UMMS","2"
"EDDL","LEPA","5"
"RPLL","OTBK","1"
"KORD","CHF2","1"
"KCXY","CYOW","1"
"UUWW","LIMC","1"
"LFPB","EDLN","1"
"EBMB","LIRF","4"
"LYBE","LFPG","1"
"TVSA","TBPB","2"
"EFHK","RKSI","2"
"KMIA","SAEZ","2"
"KCMI","CYUL","1"
"WSSS","OEDF","1"
"LGIO","LSGG","1"
"EDDP","67KY","3"
"LIMC","EGNX","11"
"KATL","OTHH","1"
"LFPG","EDDB","1"
"CYUL","KBOS","6"
"DAAG","LEMD","1"
"ZGSZ","WMKK","10"
"EDDK","LFLL","5"
"KLCK","EDFH","1"
"EDDB","EBLG","2"
"OBBI","EGLL","4"
"ENGM","EGLF","1"
"ESSB","EHAM","2"
"LPPR","CYYZ","2"
"EIDW","EGPG","1"
"LIPE","UUWW","1"
"ULLI","OTHH","2"
"KDFW","EGPK","1"
"LIME","EDDF","1"
"0NK0","CNJ3","1"
"LIRF","EBBR","8"
"6NK1","CNJ3","1"
"VHHH","WMSA","8"
"LFPG","EFHK","9"
"VTBS","RJTT","8"
"VOBL","EGGW","1"
"YMML","VHHH","7"
"YPPH","WSSS","4"
"EGKK","LEBL","2"
"ELLX","RKSI","1"
"EGSS","KSDF","4"
"CYOW","KDTW","2"
"LFPG","EDDV","3"
"KOAK","RKSI","1"
"ELLX","LIBD","1"
"UKBB","LHBP","2"
"VHHH","OMAA","3"
"RKSI","VTBS","24"
"LTBA","VABB","5"
"LFPG","OMDB","9"
"CYYZ","SC08","6"
"EGKB","EDDL","1"
"EIDW","EGPH","10"
"EHEH","LIRF","1"
"EBLG","LJLJ","2"
"RKSS","RJTE","1"
"NC63","MDSB","1"
"EYVI","EGSS","1"
"VIDP","OMDB","5"
"EDDK","07KY","5"
"KMIA","EPKK","1"
"EHAM","RJBB","3"
"EPGD","EDDM","1"
"LIME","LFML","1"
"LLBG","LMML","1"
"KJFK","LTBA","1"
"CYYZ","RKSI","1"
"EPPO","EINN","1"
"EPPO","ETAR","1"
"BIKF","KIAD","3"
"OMDW","UMMS","1"
"EDDP","RKSI","7"
"LOWW","ELLX","2"
"EPGD","EETN","5"
"EDDF","LIRF","13"
"WMKK","RCTP","8"
"ELLX","KEYE","1"
"EGSS","VHHH","4"
"KMIA","TBPB","5"
"LEVC","LFML","2"
"CYYZ","PANC","5"
"CYXU","49OH","1"
"LEAL","ESSA","3"
"LEVC","LFMY","1"
"ETAR","EHAM","1"
"LPPT","CCV4","1"
"LTBA","EGGW","3"
"OMDB","VCBI","1"
"EGJJ","EGHI","1"
"EGSS","LROP","1"
"EDDF","WSSS","3"
"LFPG","EBLG","2"
"SKBO","KIAH","1"
"EKCH","EGNX","4"
"LYBE","LOWW","2"
"LIRF","EGPH","1"
"EGSS","EBLG","8"
"EBLG","KATL","2"
"EHAM","EGBB","4"
"TJIG","KPHX","2"
"EGGD","EIDW","6"
"WSSS","YMML","4"
"EDFH","KPSM","1"
"LFPG","EDDT","2"
"LSZH","EFHK","1"
"EDFH","EVRA","1"
"ETAR","DE09","2"
"LPPR","EIDW","3"
"TJIG","KTPF","1"
"LHBP","UAAA","1"
"EFTU","EBLG","4"
"LDZA","EDDK","5"
"EGKK","EIDW","7"
"EHAM","EDDF","23"
"CYUL","KPHL","5"
"ENOL","ESSA","1"
"EGSH","ESMS","1"
"EGTK","ENBR","1"
"EFHK","ESQO","5"
"EBLG","LGAV","5"
"FAOR","LTBW","1"
"LFST","EDDW","2"
"EDTF","LSZV","1"
"EGHI","EGJA","1"
"KEWR","CYQB","1"
"LROP","OMAA","1"
"EHAM","KONZ","1"
"LSZH","LPAZ","1"
"EYVI","EHAM","1"
"EKRK","ENSN","1"
"ETAR","OBBS","1"
"VHHH","LTBW","1"
"NZAA","YSSY","20"
"LIMC","UUEE","4"
"TJIG","KMIA","10"
"KSDF","TJIG","3"
"EBLG","LPPR","4"
"EBBR","LEMD","8"
"EBBR","LIPY","1"
"OBBI","OERK","7"
"LIRF","UNNT","2"
"EDDV","LFPG","4"
"PANC","EDDK","2"
"LOWW","LGAV","1"
"LOWL","EDDH","1"
"RKSO","RJTA","1"
"EDDL","LEAL","2"
"RJFF","VTBD","1"
"EDFH","EYVI","1"
"LOWS","LEBL","1"
"EGGW","EDDF","1"
"LEAL","LSZH","1"
"LGAV","EDDL","1"
"RKSI","OTHH","11"
"EDDF","LDZA","16"
"SKBO","KLAX","7"
"LPPT","EDDF","6"
"VHHH","VCBI","2"
"MROC","KMIA","24"
"ENGM","ESSA","23"
"CYHM","KSDF","6"
"KCVG","RKSI","11"
"EHEH","EGSS","3"
"ENGM","EDDP","3"
"CYVR","RKSI","8"
"EBBR","OMDW","3"
"LEMG","EDDF","1"
"WSSS","LSZH","4"
"KCLT","02PR","2"
"OMSJ","WSSS","1"
"CYHM","KBKL","1"
"KLCK","ELLX","2"
"EGHI","EGJB","5"
"TJSJ","KEWR","7"
"YSSY","OTHH","21"
"EDDF","OTHH","31"
"LFPG","LSZH","3"
"LLBG","VHHH","3"
"EBOS","LSGC","1"
"LPPT","CYYZ","1"
"RKSI","EDDK","5"
"LOWW","EDFH","1"
"ELLX","WSSS","3"
"CYMX","NY60","2"
"EDDF","YBBN","1"
"OMSJ","VHHH","2"
"PANC","EBLG","2"
"OMDB","OE53","1"
"LSZG","LFOK","1"
"EGPH","EDDL","1"
"LFLP","LSGG","1"
"KSGR","CYYC","1"
"EDDL","EGPH","1"
"OBBS","ETAR","1"
"LIMC","ZGSZ","2"
"KJFK","EGLL","24"
"EDKB","EHGG","1"
"UUEE","VTBS","1"
"LEMG","EFHK","2"
"OERK","LEMD","2"
"ETAR","KDOV","3"
"LSZH","EDDH","3"
"LGAV","LZIB","3"
"LFML","LIRF","2"
"EPWA","KORD","4"
"LIMC","HKMO","1"
"EKCH","BIKF","4"
"EGGW","EHAM","3"
"LIME","LFBO","1"
"EGGD","LFPB","1"
"UNNT","LIRP","1"
"UUWW","OMSJ","1"
"UAAA","LTBA","6"
"EBLG","LKTB","1"
"KCVG","VHHH","1"
"EBLG","EHAM","1"
"EIDW","EPPO","1"
"EGPH","LFPG","4"
"KADW","ETAR","1"
"EHAM","OMDW","2"
"EBMB","EGGW","1"
"GVNP","LFPG","1"
"LEZL","EGSS","1"
"LTBA","EINN","4"
"LEMD","LIRF","1"
"RJBB","05IN","2"
"SBBR","KMIA","1"
"EDDP","LFFW","1"
"DAAG","LSZH","1"
"LEMD","KFLL","1"
"KTPA","TJIG","1"
"CYYZ","KEYE","1"
"EINN","BIKF","1"
"OTHH","UUEE","1"
"ZGSZ","LIRE","1"
"TJIG","KDFW","4"
"TJIG","KSDF","8"
"LEBL","EBLG","5"
"EBLG","ESMS","3"
"LROP","EGKK","5"
"UUWW","ESSA","6"
"VABB","OTHH","10"
"CNU4","EGAA","1"
"LOWL","EBMB","3"
"EBLG","EGNX","7"
"CYYZ","60CO","2"
"ENUL","EDDM","1"
"EGSS","LIRF","1"
"ZGSZ","VIDP","1"
"EGLL","RJTK","2"
"EHAM","EGPG","1"
"LSGG","OTBD","1"
"KIAD","GVNP","1"
"WMSA","WSSL","1"
"LYBE","LIRF","1"
"SKBO","SBGR","1"
"EKOD","ESTL","1"
"KDEN","CAV9","1"
"ZGSZ","PANC","10"
"EIDW","EGSS","13"
"LFBO","EGLL","2"
"EIDW","KIAD","5"
"KPHL","EDDK","6"
"CYYZ","KJFK","11"
"EKBI","EBLG","1"
"EGLL","WSSS","9"
"BIKF","EIDW","5"
"ENGM","LTBA","1"
"EGHH","EGJJ","1"
"KOPF","UUEE","1"
"FACT","EDDF","1"
"LOWW","ENGM","2"
"GOBD","LIRF","1"
"KSRQ","TBPB","1"
"EHAM","ELLX","2"
"ELLX","EGLD","1"
"UUWW","EDDB","1"
"LFRS","EDDL","1"
"UKKM","UAAA","1"
"EGSS","EDDK","9"
"TJIG","KFLL","18"
"RKSI","PANC","85"
"EDDP","LIPZ","5"
"EDDL","LPFR","2"
"EHRD","LSZH","1"
"EDMA","EGCC","1"
"KBOS","CYYZ","10"
"EKRK","UUWW","1"
"LMML","EGSS","1"
"EDFH","LEZG","2"
"RCTP","LFPG","3"
"LTBA","EGSS","2"
"EDDF","UUDD","1"
"EKBI","LTBA","2"
"EPWA","RKSI","1"
"LFPG","SPOL","2"
"LJLJ","LDZA","1"
"CNC3","KVLL","1"
"EDDM","LEBL","2"
"EDDP","EPWA","5"
"SBKP","KFLL","1"
"EBLG","OERK","1"
"WSSS","CYVR","1"
"EGCC","EKBI","1"
"EDFH","EBOS","1"
"LOWW","EDDL","7"
"LEZG","EDDH","1"
"EDDF","ESSA","8"
"OTHH","LFPG","28"
"BIKF","CYYZ","2"
"RCTP","EHAM","4"
"EFHK","EPWA","1"
"EDDK","LEBL","3"
"KCVG","EBMB","2"
"EGSS","EDDB","5"
"KMDW","02PR","2"
"EGGW","EDDK","3"
"KLAX","EHBK","1"
"LEAL","ENGM","1"
"NZAA","KLAX","4"
"OTBH","OMDW","1"
"89IN","EGSS","1"
"LIBD","LFLY","1"
"LFPG","EKCH","4"
"OA16","RKSI","1"
"KSEA","CSP3","1"
"WMKK","VTBD","1"
"EETN","EPKT","2"
"OMDW","OEDF","1"
"KIAD","RJTT","1"
"LSZH","EGKB","1"
"KIAH","CYYC","1"
"LKPR","ESSX","1"
"OERK","EBBR","1"
"EDDH","LEPA","4"
"KIAH","EHAM","4"
"CYYZ","KBOS","10"
"EDDB","UMMS","4"
"EVRA","EYVI","4"
"EHAM","KLAX","4"
"LDZA","LYBT","2"
"LTBA","FAOR","1"
"KFLL","TJIG","3"
"EBLG","EDDN","4"
"EGSS","LIRA","1"
"KFLL","SKMA","1"
"KOPF","02PR","2"
"LFPG","VABB","2"
"EDDF","EVRA","2"
"OBBI","VOCI","1"
"EDDF","RJTT","2"
"LDZK","LJLJ","1"
"MDPC","LSZH","1"
"EDFH","LMML","1"
"KORD","EHBK","3"
"LKPR","LEBL","1"
"OERK","OMDW","6"
"KSEA","RKSI","13"
"EDDK","LFBD","1"
"SBGR","SAEZ","4"
"EDDK","LDZA","5"
"LHBP","EGSS","4"
"CYYZ","KDFW","7"
"VIDP","EGLL","3"
"EDDK","EKCH","4"
"LFBD","EDDP","1"
"VTBS","NZAA","1"
"EFHK","EHAM","1"
"CYYZ","LTBW","1"
"LEMG","EKCH","1"
"CYYC","FL35","1"
"LFLL","LSZB","1"
