"Source","Target","flights_count"
"KLAX","RJFR","1"
"EDDF","OERK","1"
"YSSY","RJTT","1"
"LIRF","ULLP","1"
"RKSI","KSFO","6"
"CYYZ","KLGA","13"
"EDDF","FABA","2"
"LTBA","OTHH","4"
"DAAG","LFPG","8"
"EGLL","LFML","3"
"UUEE","EHAM","6"
"EGGD","LFML","1"
"LROP","LKKB","1"
"RJBB","OMDB","2"
"EHAM","EGPH","4"
"EBOS","VHHH","1"
"EBLG","EDDK","1"
"RJBB","RCTP","24"
"LEMD","LTBA","3"
"CYVR","KORD","2"
"LEMD","LROP","1"
"OMDW","EBLG","2"
"EDDK","EBLG","3"
"CYOW","KEWR","1"
"EGLL","VCBI","2"
"ESSB","LSGG","1"
"LGIO","EDLW","1"
"EETN","UUDD","1"
"RKSI","LIRF","1"
"CYYZ","KDTW","4"
"EBLG","LFLL","5"
"EIDW","EGLL","21"
"EDDF","EGLL","26"
"EDDB","LIME","4"
"EPPW","ETAR","1"
"RKSI","EDFH","1"
"LGIR","EINN","2"
"VCBI","OMDB","1"
"LIMC","KJFK","1"
"EIME","LSZH","1"
"VTBD","VCBI","2"
"LFBO","LIME","1"
"LIMC","EDDL","2"
"KORD","LSZH","1"
"EDTD","LSZI","1"
"KHPN","GOBD","1"
"LGAV","EPWA","1"
"EPJG","LKLB","1"
"EPWA","ESSA","1"
"EGLL","EDDS","1"
"OMDB","EDDF","12"
"MROC","KUTA","3"
"TJIG","KPHL","9"
"WSSS","RJTT","5"
"CYUL","EDDF","7"
"EICK","EGLL","6"
"LGAV","LFPG","1"
"EGLL","EICK","6"
"EFHK","ESMS","4"
"CYHM","KPOV","4"
"RKSI","KHHR","2"
"EGSS","LGAV","1"
"LEMD","LFPO","4"
"EKCH","EDDK","4"
"LLBG","EDDK","5"
"EKRK","ESKN","1"
"VHHH","EBOS","2"
"EGGW","LIMC","5"
"KDOV","ETAD","1"
"LPFR","EDDL","2"
"GOBD","KHPN","1"
"LIMC","UUWW","1"
"ENGM","LHBP","1"
"LSZH","LFLB","1"
"LPPT","EGGW","1"
"CYHM","61OH","1"
"GMMN","LTBW","3"
"OTHH","KIAD","7"
"RKSI","OMAA","1"
"TJSJ","KFLL","5"
"OMAM","OTBH","2"
"RKSI","WSAP","8"
"LOWW","EHAM","1"
"EBBR","EDDF","12"
"CYHM","KCVG","9"
"OTHH","KJFK","2"
"EGSS","LOWW","1"
"EGGW","LSZH","1"
"EDDW","LOWS","1"
"RJFF","RCTP","8"
"EDDK","LIMC","6"
"EDDF","CYUL","6"
"LYBE","EDRY","1"
"RJBB","LFPG","2"
"EBBR","ESMP","1"
"OTHH","EGBB","1"
"EFHK","EYVI","2"
"ELLX","WSAP","2"
"LEBL","EDDT","1"
"BIKF","EPWA","2"
"LCLK","EGGW","1"
"KMSP","CRK2","3"
"EKCH","LFPG","4"
"LDZA","OTHH","2"
"UMMS","LTBW","6"
"LKPR","EKCH","1"
"EDDF","LSZH","16"
"ESGG","EETN","1"
"LTBA","LMML","1"
"EINN","LGAV","1"
"OMSJ","EHAM","3"
"EHAM","LOWW","1"
"LFML","EICK","1"
"KSDL","CYYJ","1"
"EDDP","LIPY","1"
"LEZL","LFBO","1"
"LEMU","EPWA","1"
"EHAM","ESSB","1"
"VIDP","UDYZ","1"
"LROP","UAAA","1"
"LICC","LERT","1"
"RKSI","EDDF","15"
"EDDF","VABB","11"
"LIPZ","ETAR","1"
"LIRF","LDZA","1"
"EKCH","EGKB","1"
"CYYC","KCVG","5"
"LTBA","LLBG","1"
"LEPA","LOWW","1"
"EIDW","EGLF","1"
"LEVC","LFNR","2"
"CYYZ","KCLE","1"
"CFQ7","KSEA","1"
"LKPR","LIRF","1"
"WMKK","RJAA","3"
"EBBR","LFNR","3"
"EBLG","EDGE","3"
"LMML","LEBL","1"
"EGJJ","EPWA","1"
"CYVR","KLAX","13"
"WSSS","VOMM","1"
"LTBA","GOBD","3"
"TJSJ","KHOU","1"
"LSZH","LTFJ","1"
"LFPG","OMSJ","2"
"UMMS","EGKK","4"
"LFQQ","ELLX","1"
"EIDW","UUWW","1"
"LSZH","EDDG","1"
"LSZI","EDNY","1"
"LFML","EGSS","1"
"LSZH","KMIA","2"
"EHAM","EDRY","1"
"OMSJ","VIDP","1"
"EDFH","EYKA","1"
"UUDD","LEPA","1"
"LEMD","KTMB","1"
"KLAX","YSSY","8"
"EHAM","LFPG","21"
"EBBR","RKSI","5"
"KLAX","ELLX","5"
"EHAM","EDDP","12"
"KBWI","TJIG","5"
"CYYZ","MI37","1"
"SLVR","LEMD","1"
"ESSA","EGLL","10"
"VHHH","EDDK","8"
"KBUF","CHF2","1"
"BIKF","KMIA","1"
"EKCH","LKVO","1"
"KJFK","LFPG","5"
"EDDF","OMAM","1"
"WSSS","YPPH","5"
"CYUL","KIAD","2"
"EHAM","EETN","1"
"UUWW","EDDK","3"
"UUEE","EDFH","1"
"WSSS","OMDW","1"
"EHAM","EDDH","1"
"OTBH","OE51","1"
"LEMD","KLAX","1"
"LFLU","LEVC","1"
"OMDW","WSAP","1"
"CYHM","WN35","2"
"LIRF","LSZH","5"
"TJIG","KNYL","1"
"EBLG","OTHH","17"
"OMDB","SBGR","1"
"LFPG","DAAG","7"
"EHAM","SBGR","3"
"EHEH","EDDK","1"
"EFHK","EDDT","1"
"EHRD","LIMJ","1"
"VHHH","KIAH","1"
"ESSA","EDDK","5"
"VGTJ","OMSJ","1"
"ELLX","66II","1"
"EGLL","LHBP","5"
"LSZH","KEWR","3"
"EFHK","RJTK","1"
"UUEE","KORD","3"
"LIPE","EDDL","1"
"CNS8","KOGS","1"
"LIRA","EGBB","1"
"VIDP","EDDP","1"
"WMKK","PANC","1"
"KORD","CYYZ","23"
"OBBI","LTBW","3"
"LEBL","EGKK","2"
"OTHH","EIDW","6"
"EGBB","OTHH","1"
"UNNT","EDDF","2"
"CYUL","KDTW","5"
"LOWS","EDDL","3"
"LSGG","EDDN","1"
"EDDH","OERY","1"
"EDDP","LEBL","6"
"LHBP","EBBR","1"
"SBKP","FD37","1"
"EDDL","LHBP","1"
"UUDD","UDYZ","3"
"VIDP","KSFO","2"
"EDDF","EETN","3"
"OMSJ","EBLG","1"
"KLAX","EBLG","3"
"OTBH","EGUN","4"
"EKBI","LROP","2"
"KEVB","CYKZ","1"
"CYXX","WN08","4"
"LEBL","EHAM","4"
"RKSI","VHHH","63"
"EDDM","EHBK","1"
"UUEE","EDDF","9"
"EGCC","ENGM","1"
"KIAD","CYYZ","6"
"EYVI","EDFH","1"
"ESMS","LROP","2"
"EIDW","EDDM","3"
"LEGT","LFBO","1"
"KORD","EGPK","1"
"VIDP","UUEE","1"
"ELLX","LFPB","2"
"EDSB","LSGG","1"
"OMDB","GOBD","1"
"WBSB","RPLL","2"
"RJBB","EDDF","1"
"LEMG","ESSX","1"
"LFPB","EYRU","1"
"CYUL","KORL","1"
"EGKB","LEMG","1"
"EKCH","EDDP","13"
"CYVR","EDDF","3"
"KDTW","CYUL","6"
"VHHH","UUEE","6"
"TJSJ","KBWI","2"
"EDDP","VHHH","14"
"EGMC","LEMD","14"
"VTBD","EKCH","1"
"EGLL","LROP","6"
"EGLL","KSFO","5"
"LMML","EGLL","3"
"EDDF","KCMH","1"
"EGCC","EHAM","3"
"FABA","EHAM","1"
"KIAG","CES5","1"
"EGLL","SBGL","1"
"EGSS","EDDP","6"
"CYYZ","CO12","1"
"OTHH","UUDD","3"
"LPPT","EHWO","1"
"KOPF","LE85","1"
"LOWG","EDDH","1"
"LOWL","EDDF","1"
"LDZA","LIRA","1"
"KSAN","CYUL","1"
"EIDW","EGAC","2"
"UAAA","OMSJ","1"
"KOPF","MROC","1"
"GMMN","OTHH","1"
"EDDF","KSFO","1"
"ESOW","LKPR","1"
"EGLF","LSZG","1"
"K2R2","EDDK","1"
"KATL","EBOS","2"
"EIDW","OTHH","7"
"EGCN","LROP","3"
"EFHK","LEMG","1"
"EDDF","UMMS","3"
"OMDB","LTBA","1"
"LEMD","KMIA","5"
"EBMB","LFMY","1"
"WSSS","YBBN","4"
"EDDT","LSZH","5"
"KTUS","MM69","1"
"VIDP","UMMS","1"
"EDDK","KMIA","3"
"KOAK","RJBB","1"
"CYHM","KCMH","1"
"EGPH","KCLE","1"
"EGSC","EKYT","1"
"LOWL","LSGG","1"
"KCVG","YSSY","1"
"ESSB","EFTU","1"
"UMMS","EGSS","1"
"LSZH","EDDV","1"
"LFPG","OTHH","31"
"EGLL","LEVC","2"
"ETAR","KBWI","2"
"UMMS","EFHK","1"
"LDZA","EDDF","16"
"YPPH","OTHH","11"
"UUEE","EDDP","10"
"EDHI","LFBO","8"
"LIPE","EDDP","10"
"OTHH","EDDM","10"
"LTAC","LCEN","1"
"UMMS","EDDB","5"
"ESSA","LPPT","1"
"LFPG","GOBD","2"
"LSZV","EDJA","1"
"VHHH","RJAA","6"
"LFOT","EGBB","1"
"CYYZ","K7L8","1"
"RKSI","WMKK","6"
"78MI","EHAM","1"
"UNNT","EVRA","1"
"KVPC","EINN","1"
"EGTE","LFNE","1"
"KMIA","LPPT","1"
"WA96","CZBB","1"
"WN35","CYNJ","10"
"VTBS","RKSI","26"
"EGSS","LTBA","2"
"LFRS","EDDP","5"
"EGLL","KORD","14"
"LOWW","LDZA","1"
"EDDP","LIME","1"
"EDDP","LMML","3"
"EYKA","EIDW","1"
"VIDP","LIRF","1"
"PANC","CYXE","1"
"EDDP","LFLL","6"
"WSSS","RKSI","16"
"LFLL","LPBJ","1"
"SLCB","KMIA","1"
"LFPG","EBBR","5"
"OMDW","EDFH","2"
"ZGSZ","LKPD","1"
"LSGG","EGKB","2"
"KOPF","EGPH","1"
"TJIG","FD77","1"
"LOWW","UUWW","1"
"EDDM","VTBS","2"
"EKRK","EPGD","1"
"LOWS","EDMD","1"
"VIDP","WMKK","1"
"KSUU","RKRN","1"
"OBBI","RPLL","2"
"UMMS","LEBL","1"
"DAAG","LPPT","1"
"LEAL","EDLV","1"
"EFHK","LOWI","1"
"EDDW","LEIB","1"
"OMDB","RJBB","2"
"KALB","BIKF","1"
"LIPZ","EDDK","5"
"OMDW","OBBI","2"
"LEBL","EBMB","1"
"LKPR","EHAM","3"
"EKSB","ESSA","1"
"EDDF","LEBL","7"
"CYVR","KSDF","5"
"ZGSZ","RPLC","4"
"EPPO","EIDW","1"
"LKPR","EBLG","4"
"FAGC","EDDM","1"
"EDDL","LPPT","3"
"EDDK","EPKT","6"
"LIMC","UUDD","2"
"CYUL","KYIP","1"
"EGUN","CCV4","1"
"EDFX","LIPZ","1"
"EDDM","BIKF","1"
"UMMS","EHAM","3"
"LFPG","EHAM","17"
"TJIG","KBWI","5"
"LEBL","LGAV","1"
"EPGD","KPOB","1"
"LLBG","EBBR","4"
"EINN","KIAD","4"
"WSSS","RCTP","18"
"KDTW","EHAM","3"
"LSZR","LOWW","1"
"ULLI","EETN","1"
"ETAR","KL65","1"
"VOMM","EHAM","1"
"KIAD","02PR","1"
"LSZH","VHHH","1"
"LEMD","SLCY","1"
"EDDM","LSGG","1"
"NZAA","WSAP","2"
"KSDF","CYYC","3"
"LEBL","LHBP","3"
"EICK","EGGD","1"
"CFQ7","60CO","1"
"EGMC","LROP","2"
"ETOU","1MU4","1"
"UUWW","LOWW","1"
"EGLL","EDDK","1"
"WMKK","LTBA","2"
"WSSL","VHHH","1"
"LIPL","LSZA","1"
"LFPB","EDSK","1"
"EBLG","EDFH","1"
"KIAH","CYYZ","6"
"EGLL","VTBS","2"
"SKBO","SAEZ","4"
"ESGG","EBLG","5"
"ESSA","ENGM","20"
"LMML","LFLL","5"
"VHHH","OTHH","31"
"VAJJ","VHHH","1"
"WMKK","EGLL","8"
"CYYZ","EHAM","4"
"ESSA","UMMS","3"
"EDDM","EGLL","8"
"EHAM","EGCC","5"
"UNNT","VHHH","4"
"LIPE","EKRK","1"
"WSSS","OMSJ","5"
"EDFH","EYKG","1"
"EDDM","UMMS","3"
"EIDW","LEMD","4"
"EDDL","LSZH","6"
"MMTJ","KORD","1"
"EGUN","OTBH","1"
"ESMS","EGKB","1"
"LIBD","ELLX","1"
"EKCH","ESSB","1"
"WSSS","EGLL","15"
"EIDW","EBBR","4"
"KLAX","EGLL","18"
"EINN","EGLL","5"
"CYYC","KMSP","6"
"RCTP","WSSS","11"
"LLBG","LOWW","6"
"EGLL","KATL","12"
"LROP","LSZH","1"
"KEWR","CYUL","5"
"CYYZ","FA37","2"
"KATL","MROC","1"
"LFPB","LOWW","1"
"OERK","EGLL","2"
"LSZB","EGPK","1"
"LROP","LYBE","1"
"LEZG","KJFK","1"
"EDDP","EFHK","7"
"OMDW","ELLX","8"
"EDDP","LIRA","5"
"LKMT","LFPO","1"
"LHBP","LOWW","4"
"EFHK","ULLI","2"
"VTBS","EDDF","8"
"LFPG","UMMS","5"
"VGTJ","OERK","1"
"KEWR","LSZH","3"
"UMMS","VIDP","1"
"SBGR","EHAM","2"
"UUEE","VIDP","1"
"EDDW","LFST","1"
"ENGM","LZIB","1"
"KLAX","RJDC","1"
"EDDT","EFHK","1"
"TJIG","KSEA","1"
"SKBO","KMIA","57"
"EBLG","LKPR","4"
"DAAG","EINN","1"
"UMMS","LFPG","6"
"KORD","EHAM","17"
"LFML","EDDK","6"
"KBED","LEMD","1"
"EKRK","LIMA","1"
"ENGM","EHAM","4"
"CYYZ","KABE","1"
"RJGG","RKSI","4"
"ESSA","EPWA","1"
"ESMS","LSZH","1"
"EDTZ","LSMD","2"
"LSGG","LIML","1"
"EDDK","KATL","1"
"SAEZ","KHHR","1"
"EDDB","EPWR","1"
"EDDP","EHAM","11"
"KJFK","EGNX","4"
"LLBG","UMMS","1"
"EGNX","EKCH","4"
"CYVR","KCVG","5"
"LFPG","OMAM","1"
"ETAR","KW32","1"
"TXKF","KFRG","1"
"LGAV","EBLG","4"
"LILG","EGLL","1"
"ESSA","RKSI","3"
"GMTT","LE85","1"
"UNNT","EDDP","1"
"EDDK","EPPO","1"
"PANC","RJTE","1"
"EETN","EPGD","5"
"KPHL","EGSS","6"
"EHAM","SBKP","4"
"LFBO","EGNR","6"
"VCBI","UUEE","1"
"EIDW","LZIB","1"
"EDDH","LSZH","3"
"LTBA","VHHH","2"
"OBBI","OEDF","1"
"TJIG","KIAH","2"
"LSGG","UUEE","1"
"OMDB","YMML","4"
"EDDK","EGSS","6"
"LEBL","LIRF","1"
"UDYZ","UUEE","1"
"KPHL","CYOW","1"
"EETN","ESQO","1"
"LEBL","CYYZ","1"
"TJIG","KJVY","1"
"LPFR","EDDM","1"
"KJFK","EBMB","1"
"CYUL","KIAH","2"
"KDCA","CYYZ","7"
"RCTP","VTBS","36"
"LEMD","LPIN","1"
"EGLL","LLBG","3"
"UUWW","EHAM","1"
"LKPR","VTBT","1"
"OTHH","VOMM","4"
"KATL","TJIG","2"
"UUWW","SBGL","1"
"VABB","OM11","2"
"MROC","SKMA","1"
"LKPD","LJLJ","1"
"ETOU","EVGA","1"
"CYYZ","KATL","12"
"RKSI","KJFK","12"
"EGNR","LFBO","6"
"CYYC","KMFE","1"
"LFBO","EBLG","4"
"LEMD","SKBO","1"
"OI32","CYHM","2"
"LFPG","EDDP","19"
"EGCN","KJFK","2"
"EDSB","LERS","1"
"57FA","02PR","1"
"WN35","CYXX","1"
"SBKP","EHAM","2"
"UUEE","EBLG","1"
"EGLL","KPHL","3"
"KMIA","EDDP","1"
"EHBK","KJFK","1"
"ELLX","LFEU","1"
"KMCO","CYYZ","1"
"ZGSZ","EYRU","1"
"SBKP","SKMA","10"
"EDDF","SBGR","5"
"EGSS","LFPG","10"
"VHHH","OMDW","14"
"ENGM","EKCH","22"
"KATL","EGLL","12"
"EBLG","LIRA","5"
"EDFH","EPWR","1"
"EKBI","EGCC","1"
"SAEZ","SKMA","1"
"RJBB","VTBD","1"
"LZIB","EGSS","1"
"WSSS","ZGGG","5"
"ESGG","EGKB","1"
"K10G","CYPT","1"
"UDYZ","ESGG","1"
"LKPR","LRBS","1"
"LHBP","EBLG","6"
"LIRA","EDDP","5"
"LSGG","EIDW","1"
"EDDV","UMMS","2"
"BIKF","EKCH","5"
"WSSS","OTHH","8"
"LMML","EDDF","4"
"LTBA","LIMC","2"
"KPIE","02PR","1"
"EGGW","LJLJ","1"
"LEZG","EBBR","1"
"OBBI","RKSI","2"
"LSGC","EDMA","1"
"LFML","LIPY","1"
"OMSJ","VABB","1"
"EGKB","LEBL","1"
"KFLL","SADF","1"
"LKPR","LDRG","1"
"EBAW","EDDB","1"
"VTBS","OTHH","17"
"EGNX","EDDP","43"
"EKCH","ENZV","5"
"ESMS","EGSS","1"
"LKPR","EGGW","2"
"EDDM","LGAV","5"
"CYYZ","LPPT","2"
"EKCH","EFHK","4"
"KJFK","EDDF","5"
"KMIA","LTBA","1"
"KLAX","EDDP","5"
"KHPN","TVSV","1"
"KIAH","EBLG","4"
"ULLI","LFBD","1"
"UUEE","OTHH","1"
"LHBP","LYBE","2"
"RCSS","VHHH","1"
"YMML","WBSB","2"
"LPPT","LSGG","1"
"CYYZ","SAEZ","1"
"EDDV","LJLJ","1"
"EGLD","EDDH","1"
"LKPR","EDDB","1"
"LFOK","LSZH","1"
"LPPR","EBLG","4"
"EVRA","UMMS","1"
"EPWA","EDDP","5"
"EDFH","OMDW","3"
"WBKL","VHHH","1"
"ELLX","LGAV","1"
"EBBR","USSS","1"
"EGNX","LFBD","1"
"UUWW","LIRF","1"
"EDDP","KJFK","5"
"EGGW","KJFK","1"
"EINN","EGNJ","1"
"UAAA","EGLF","1"
"ZGGG","WMKK","1"
"LJLJ","EGGD","1"
"CYVR","KPHX","2"
"EDDT","LFPG","2"
"EBOS","OTHH","4"
"EGLL","OBBI","5"
"CYYZ","KFXE","2"
"EHAM","KJFK","8"
"VTBS","WSSS","6"
"OMDB","VOBL","9"
"EBMB","EIDW","3"
"WN08","CKA8","1"
"RKSS","PANC","1"
"EPWA","SAEZ","1"
"EETN","EHAM","1"
"LEPA","EHAM","1"
"KHOU","EINN","1"
"VIDP","EFHK","1"
"LLBG","LYBE","2"
"ESMS","EDDK","9"
"EGNX","EINN","4"
"OE51","OTBH","1"
"OBBI","LTBA","1"
"LJLJ","LHBP","1"
"EETN","EBLG","3"
"KPHL","CYYZ","9"
"WMKK","YSSY","14"
"LEBL","EDDP","4"
"KJFK","EBBR","3"
"LETO","LIRE","1"
"LFLY","EDDW","1"
"LLBG","EDDP","5"
"RKSI","OMDB","1"
"CYUL","DAAG","2"
"VIDP","OTHH","3"
"LDZA","ESSA","1"
"RKSI","EDDP","1"
"7FL6","CYPT","1"
"VHHH","WSSL","3"
"LZIB","LEMG","1"
"LTBA","EKBI","1"
"CYOW","WN35","1"
"LHPA","YTBF","1"
"KDFW","EBBR","2"
"LROP","EGGW","19"
"EBLG","EDDV","4"
"YSSY","WSAP","8"
"LJLJ","EDDN","4"
"UUWW","LMML","1"
"UUEE","ZGSZ","3"
"RJBB","EHAM","4"
"LFPB","LSZH","1"
"KBWI","ETAR","3"
"LIRF","SBGR","2"
"ENGM","RKSI","3"
"KLAX","LEMD","1"
"EPPW","ETOU","3"
"LEAL","BIKF","1"
"SKMA","KMIA","1"
"LHBP","LKPD","1"
"EDDN","EPPO","1"
"LZIB","UUWW","1"
"LFLB","EDVE","1"
"BIKF","LPPT","1"
"LFPG","LKMT","1"
"KVNY","CYVR","1"
"EDDC","ELLX","2"
"EDDV","EINN","1"
"VHHH","ELLX","11"
"CYYZ","KPDK","1"
"RCTP","VMMC","6"
"VTBS","EHAM","5"
"RPLL","OTHH","14"
"WSSS","RJBB","5"
"RJBB","KLAX","3"
"LROP","LSGG","2"
"LFPG","EGLL","11"
"HKMO","EDDF","3"
"KONT","MMTJ","5"
"EGSS","ELLX","1"
"OMSJ","EGLL","2"
"LDZA","EDDM","1"
"KFRG","CYYZ","1"
"LFLA","EDDK","1"
"UUWW","ESTA","1"
"EPWA","LTBW","2"
"VIDP","RKSI","1"
"LOWW","UKBB","1"
"LSGG","EHAM","4"
"VHHH","NZAA","4"
"EFHK","OTHH","7"
"LCLK","EGLF","1"
"EKBI","EDTB","1"
"LPPT","LROP","1"
"CYHM","OI41","3"
"LTBA","LOWW","2"
"ETNW","EYRU","1"
"RCTP","EGKK","2"
"KTEB","EINN","1"
"OTHH","LIRF","3"
"LSZB","EIME","1"
"KIAD","LRBS","1"
"EFHK","VIDP","1"
"OTHH","VTBS","16"
"K7L8","EDDK","1"
"CYHM","OI32","5"
"VMMC","VHSK","4"
"CYHM","KJFK","3"
"TJIG","KMMK","1"
"EDDK","LTBA","5"
"EDTR","LSMD","1"
"EGKB","EDDS","1"
"ESSA","VTBS","2"
"LFLY","LSGG","1"
"LFPG","LOWW","2"
"LJLJ","LFPB","1"
"LROP","EKBI","2"
"OMDB","WSSS","7"
"EDVE","LFLP","1"
"YMML","ZGGG","1"
"UUEE","EGLL","2"
"LSZH","EIME","1"
"LEVC","EHAM","1"
"KLAX","EGCN","1"
"EDDF","LEJR","1"
"ZGSZ","OTHH","1"
"CYUL","78MI","5"
"EGPH","EIDW","10"
"VTBS","UNNT","5"
"CEB8","49OH","1"
"KSDF","CYMX","5"
"KATL","EDDK","2"
"KSFO","YSSY","7"
"CYHM","EDDV","2"
"KFLL","SBGR","1"
"EDDP","EYVI","3"
"LSGG","EGLL","13"
"KMIA","EDDF","1"
"EGLL","EDDT","10"
"LFPG","RJBB","2"
"WMSA","RCSS","1"
"EDDH","LFLI","1"
"CYYZ","OTHH","1"
"ETAR","EGUN","1"
"KCVG","02PR","6"
"EGKK","CYYZ","2"
"LIMC","EDDF","15"
"EKRN","ESKN","1"
"LHBP","EDDP","9"
"EIDW","EGCC","15"
"LYBE","LJLJ","1"
"ESKN","LROP","2"
"EGLL","LPPT","7"
"EBMB","EDDM","3"
"CYOW","FL35","1"
"EIDW","EDDH","3"
"KAFW","EGVA","1"
"KPIE","CRK2","1"
"OTHH","EBBR","7"
"LFPB","EGKB","2"
"LSPF","EDSI","1"
"LEMD","LFEG","1"
"OMDW","UUEE","1"
"VTBD","KLGB","1"
"LSZH","LGAV","2"
"KORD","LIMC","2"
"VHHH","OMAM","1"
"LFPG","KLAX","5"
"KMIA","OTHH","7"
"WMKK","ZGGG","9"
"KDFW","EGLL","13"
"LSZV","LOIH","1"
"LIRA","EBLG","5"
"ZGSZ","UUEE","3"
"LOWW","LEVC","1"
"EHAM","EDFH","1"
"LZIB","LKPR","1"
"EVRA","UUWW","3"
"LKPR","EDDN","1"
"ELLX","KLAX","3"
"EHAM","EFHK","1"
"EFTU","ESSA","1"
"LIRA","EGGW","1"
"KLAX","EBBR","1"
"LLBG","LBWV","1"
"CYVR","NZAA","5"
"LHBP","ELLX","3"
"RKSI","EGLL","12"
"EHAM","OTHH","14"
"LCLK","LLBG","1"
"SBKP","SAEZ","5"
"RJBB","PANC","19"
"EGVN","EETN","1"
"OTHH","RKSI","10"
"KEWR","ESSA","2"
"VOBL","LTBA","2"
"OTHH","EHBK","1"
"EDDN","EHAM","1"
"VAJJ","OMDB","1"
"EGNX","EBLG","6"
"VHHH","EDDF","13"
"OTHH","ESSA","8"
"EHAM","ESGG","5"
"LSZR","LTAC","1"
"KSFO","RCTP","13"
"YBBN","RCTP","5"
"CYEG","KMSP","1"
"LEVC","EIDW","2"
"EDDS","LHBP","2"
"KSFO","NZAA","2"
"LTBA","UMMS","3"
"EGLL","LTBW","6"
"KMSP","CYYC","6"
"EHAM","KSFO","3"
"EBBR","EKCH","4"
"EFHK","EDDP","6"
"ESSA","ENOL","1"
"OMDW","EDJA","1"
"VABB","EBLG","2"
"EDDH","LDZA","1"
"EHAM","OMAM","1"
"LTBA","KORD","3"
"LSZH","LFLL","1"
"SDCO","EGLF","1"
